Speed[r/min],Torque[Nm],Flux (d-Axis)[Vs],
65.6716417910448,202.985074626866,0.864394099376194,
65.6716417910448,219.900497512438,0.856456186037234,
65.6716417910448,236.81592039801,0.848648016749466,
65.6716417910448,253.731343283582,0.840963799570215,
65.6716417910448,270.646766169154,0.833397742556807,
65.6716417910448,287.562189054726,0.825944053766568,
65.6716417910448,304.477611940298,0.818596941256825,
65.6716417910448,321.393034825871,0.811350613084902,
65.6716417910448,338.308457711443,0.804189739160908,
65.6716417910448,355.223880597015,0.797056875118351,
65.6716417910448,372.139303482587,0.789915655196406,
65.6716417910448,389.054726368159,0.782733493370944,
65.6716417910448,405.970149253731,0.775477803617835,
65.6716417910448,422.885572139303,0.76811599991295,
65.6716417910448,439.800995024876,0.760615496232159,
65.6716417910448,456.716417910448,0.752943706551331,
65.6716417910448,473.63184079602,0.745068044846339,
65.6716417910448,490.547263681592,0.736955925093051,
65.6716417910448,507.462686567164,0.728682890869004,
65.6716417910448,524.378109452736,0.720415910100466,
65.6716417910448,541.293532338308,0.712183450528938,
65.6716417910448,558.208955223881,0.704012394622457,
65.6716417910448,575.124378109453,0.695929624849059,
65.6716417910448,592.039800995025,0.687962023676781,
65.6716417910448,608.955223880597,0.68013647357366,
65.6716417910448,625.870646766169,0.67247985700773,
65.6716417910448,642.786069651741,0.665019056447029,
65.6716417910448,659.701492537313,0.657780744362829,
65.6716417910448,676.616915422886,0.650758990246139,
65.6716417910448,693.532338308458,0.643882328906459,
65.6716417910448,710.44776119403,0.637071651462981,
65.6716417910448,727.363184079602,0.630247849034895,
65.6716417910448,744.278606965174,0.623331812741393,
65.6716417910448,761.194029850746,0.616244433701667,
65.6716417910448,778.109452736318,0.608906603034906,
65.6716417910448,795.02487562189,0.601239211860302,
65.6716417910448,811.940298507463,0.593163151297047,
65.6716417910448,828.855721393035,0.584653387205246,
65.6716417910448,845.771144278607,0.576013301335857,
65.6716417910448,862.686567164179,0.567309088139222,
65.6716417910448,879.601990049751,0.558547621131763,
65.6716417910448,896.517412935323,0.549735773829904,
65.6716417910448,913.432835820895,0.540880419750068,
65.6716417910448,930.348258706468,0.531988432408677,
65.6716417910448,947.26368159204,0.523066685322156,
65.6716417910448,964.179104477612,0.514122052006927,
65.6716417910448,981.094527363184,0.505161405979413,
65.6716417910448,998.009950248756,0.496194326409648,
65.6716417910448,1014.92537313433,0.487232205073506,
65.6716417910448,1031.8407960199,0.478279267317533,
65.6716417910448,1048.75621890547,0.469339490645089,
65.6716417910448,1065.67164179104,0.460416852559533,
65.6716417910448,1082.58706467662,0.451515330564227,
65.6716417910448,1099.50248756219,0.442638902162532,
65.6716417910448,1116.41791044776,0.433791544857806,
65.6716417910448,1133.33333333333,0.424977236153412,
65.6716417910448,1150.24875621891,0.416199954558618,
65.6716417910448,1167.16417910448,0.407460931536774,
65.6716417910448,1184.07960199005,0.398751079226322,
65.6716417910448,1200.99502487562,0.390058933696544,
65.6716417910448,1217.91044776119,0.381373031016726,
65.6716417910448,1234.82587064677,0.372681907256148,
65.6716417910448,1251.74129353234,0.363974098484096,
65.6716417910448,1268.65671641791,0.355238140769852,
65.6716417910448,1285.57213930348,0.346462570182699,
65.6716417910448,1302.48756218905,0.337635922791921,
65.6716417910448,1319.40298507463,0.328731788052271,
65.6716417910448,1336.3184079602,0.319598160618378,
65.6716417910448,1353.23383084577,0.310240975210019,
65.6716417910448,1370.14925373134,0.300714272024768,
65.6716417910448,1387.06467661692,0.291072091260199,
65.6716417910448,1403.98009950249,0.281368473113885,
65.6716417910448,1420.89552238806,0.271657457783402,
65.6716417910448,1437.81094527363,0.261993085466322,
65.6716417910448,1454.7263681592,0.25242939636022,
65.6716417910448,1471.64179104478,0.243020430662669,
65.6716417910448,1488.55721393035,0.23379768652114,
65.6716417910448,1505.47263681592,0.224704804526017,
65.6716417910448,1522.38805970149,0.215712139715543,
65.6716417910448,1539.30348258706,0.206794282716297,
65.6716417910448,1556.21890547264,0.197925824154859,
65.6716417910448,1573.13432835821,0.189081354657808,
65.6716417910448,1590.04975124378,0.180235464851722,
65.6716417910448,1606.96517412935,0.171362745363183,
65.6716417910448,1623.88059701493,0.162437786818767,
65.6716417910448,1640.7960199005,0.153435179845056,
65.6716417910448,1657.71144278607,0.14432888594258,
65.6716417910448,1674.62686567164,0.135120307696669,
65.6716417910448,1691.54228855721,0.125826995924775,
65.6716417910448,1708.45771144279,0.116466513322626,
65.6716417910448,1725.37313432836,0.107056422585946,
65.6716417910448,1742.28855721393,0.0976142864104617,
65.6716417910448,1759.2039800995,0.0881576674918996,
65.6716417910448,1776.11940298507,0.0787041285259853,
65.6716417910448,1793.03482587065,0.0692712322084447,
65.6716417910448,1809.95024875622,0.0598768029600295,
65.6716417910448,1826.86567164179,0.0505370249834887,
65.6716417910448,1843.78109452736,0.0412480420050102,
65.6716417910448,1860.69651741294,0.0320014243243482,
65.6716417910448,1877.61194029851,0.0227887422412572,
65.6716417910448,1894.52736318408,0.0136015660554917,
65.6716417910448,1911.44278606965,0.00443146606680567,
65.6716417910448,1928.35820895522,-0.00472998742504615,
65.6716417910448,1945.2736318408,-0.0138912241203093,
65.6716417910448,1962.18905472637,-0.0230606737192295,
65.6716417910448,1979.10447761194,-0.0322414990107843,
65.6716417910448,1996.01990049751,-0.041410490635621,
65.6716417910448,2012.93532338308,-0.0505583877967497,
65.6716417910448,2029.85074626866,-0.0596788721579733,
65.6716417910448,2046.76616915423,-0.0687656253830948,
65.6716417910448,2063.6815920398,-0.0778123291359174,
65.6716417910448,2080.59701492537,-0.0868126650802443,
65.6716417910448,2097.51243781094,-0.0957603148798783,
65.6716417910448,2114.42786069652,-0.104648960198623,
65.6716417910448,2131.34328358209,-0.113472282700281,
65.6716417910448,2148.25870646766,-0.122247497309911,
65.6716417910448,2165.17412935323,-0.13101509263646,
65.6716417910448,2182.08955223881,-0.139779705063167,
65.6716417910448,2199.00497512438,-0.148545270041186,
65.6716417910448,2215.92039800995,-0.157315723021673,
65.6716417910448,2232.83582089552,-0.166094999455783,
65.6716417910448,2249.75124378109,-0.174887034794671,
65.6716417910448,2266.66666666667,-0.183695764489494,
65.6716417910448,2283.58208955224,-0.192525123991405,
65.6716417910448,2300.49751243781,-0.201379687669005,
65.6716417910448,2317.41293532338,-0.210296007960651,
65.6716417910448,2334.32835820895,-0.219279732142505,
65.6716417910448,2351.24378109453,-0.228311661879222,
65.6716417910448,2368.1592039801,-0.237372598835455,
65.6716417910448,2385.07462686567,-0.246443344675859,
65.6716417910448,2401.99004975124,-0.255504701065089,
65.6716417910448,2418.90547263682,-0.264537469667799,
65.6716417910448,2435.82089552239,-0.273522452148641,
65.6716417910448,2452.73631840796,-0.282440450172273,
65.6716417910448,2469.65174129353,-0.291272785165571,
65.6716417910448,2486.5671641791,-0.300015805648835,
65.6716417910448,2503.48258706468,-0.308682804247048,
65.6716417910448,2520.39800995025,-0.317287978035886,
65.6716417910448,2537.31343283582,-0.325845524091026,
65.6716417910448,2554.22885572139,-0.334369639488143,
65.6716417910448,2571.14427860697,-0.342874521302914,
65.6716417910448,2588.05970149254,-0.351374366611015,
65.6716417910448,2604.97512437811,-0.359883372488123,
65.6716417910448,2621.89054726368,-0.368415736009913,
65.6716417910448,2638.80597014925,-0.376989020379304,
65.6716417910448,2655.72139303483,-0.385616614822698,
65.6716417910448,2672.6368159204,-0.39429470609207,
65.6716417910448,2689.55223880597,-0.403018841724609,
65.6716417910448,2706.46766169154,-0.411784569257502,
65.6716417910448,2723.38308457711,-0.420587436227935,
65.6716417910448,2740.29850746269,-0.429422990173097,
65.6716417910448,2757.21393034826,-0.438286778630173,
65.6716417910448,2774.12935323383,-0.447174349136351,
65.6716417910448,2791.0447761194,-0.456081175671559,
65.6716417910448,2807.96019900498,-0.464937904476124,
65.6716417910448,2824.87562189055,-0.473696837350536,
65.6716417910448,2841.79104477612,-0.482373306282258,
65.6716417910448,2858.70646766169,-0.490982643258756,
65.6716417910448,2875.62189054726,-0.499540180267493,
65.6716417910448,2892.53731343284,-0.508061249295935,
65.6716417910448,2909.45273631841,-0.516561182331545,
65.6716417910448,2926.36815920398,-0.525055311361789,
65.6716417910448,2943.28358208955,-0.533558968374132,
65.6716417910448,2960.19900497512,-0.542085470763509,
65.6716417910448,2977.1144278607,-0.550619245537703,
65.6716417910448,2994.02985074627,-0.559154080001525,
65.6716417910448,3010.94527363184,-0.567690999019668,
65.6716417910448,3027.86069651741,-0.576231027456826,
65.6716417910448,3044.77611940298,-0.584775190177692,
65.6716417910448,3061.69154228856,-0.59332451204696,
65.6716417910448,3078.60696517413,-0.601880017929322,
65.6716417910448,3095.5223880597,-0.610442732689472,
65.6716417910448,3112.43781094527,-0.619013681192104,
65.6716417910448,3129.35323383085,-0.627532975277333,
65.6716417910448,3146.26865671642,-0.635794042107458,
65.6716417910448,3163.18407960199,-0.643821784358021,
65.6716417910448,3180.09950248756,-0.651663924325514,
65.6716417910448,3197.01492537313,-0.659368184306428,
65.6716417910448,3213.93034825871,-0.666982286597253,
65.6716417910448,3230.84577114428,-0.67455395349448,
65.6716417910448,3247.76119402985,-0.6821309072946,
65.6716417910448,3264.67661691542,-0.698882291907557,
65.6716417910448,3281.59203980099,-0.698882291907557,
87.5621890547264,0,1.02741293225641,
87.5621890547264,16.9154228855721,1.00681686306162,
87.5621890547264,33.8308457711443,0.987373603476558,
87.5621890547264,50.7462686567164,0.969133205332403,
87.5621890547264,67.6616915422886,0.952145720460345,
87.5621890547264,84.5771144278607,0.936461200691569,
87.5621890547264,101.492537313433,0.922129697857265,
87.5621890547264,118.407960199005,0.909201263788617,
87.5621890547264,135.323383084577,0.897725950316814,
87.5621890547264,152.238805970149,0.887753809273042,
87.5621890547264,169.154228855721,0.879270463850681,
87.5621890547264,186.069651741294,0.871270002151605,
87.5621890547264,202.985074626866,0.863389784578967,
87.5621890547264,219.900497512438,0.85562686906514,
87.5621890547264,236.81592039801,0.847978313542498,
87.5621890547264,253.731343283582,0.840441175943417,
87.5621890547264,270.646766169154,0.833012514200269,
87.5621890547264,287.562189054726,0.825689386245429,
87.5621890547264,304.477611940298,0.81846885001127,
87.5621890547264,321.393034825871,0.811347963430168,
87.5621890547264,338.308457711443,0.804312406290486,
87.5621890547264,355.223880597015,0.797295796547815,
87.5621890547264,372.139303482587,0.790254524645907,
87.5621890547264,389.054726368159,0.783149370314989,
87.5621890547264,405.970149253731,0.775941113285286,
87.5621890547264,422.885572139303,0.768590533287026,
87.5621890547264,439.800995024876,0.761058410050436,
87.5621890547264,456.716417910448,0.753305523305741,
87.5621890547264,473.63184079602,0.74529265278317,
87.5621890547264,490.547263681592,0.736980578212949,
87.5621890547264,507.462686567164,0.728460361412679,
87.5621890547264,524.378109452736,0.719934438321546,
87.5621890547264,541.293532338308,0.711439198567103,
87.5621890547264,558.208955223881,0.7030091259947,
87.5621890547264,575.124378109453,0.694678704449687,
87.5621890547264,592.039800995025,0.686482417777415,
87.5621890547264,608.955223880597,0.678454749823234,
87.5621890547264,625.870646766169,0.670630184432494,
87.5621890547264,642.786069651741,0.663043205450544,
87.5621890547264,659.701492537313,0.655727461609526,
87.5621890547264,676.616915422886,0.648658586674166,
87.5621890547264,693.532338308458,0.641752388453983,
87.5621890547264,710.44776119403,0.634928244203235,
87.5621890547264,727.363184079602,0.628105531176179,
87.5621890547264,744.278606965174,0.621203626627073,
87.5621890547264,761.194029850746,0.614141907810175,
87.5621890547264,778.109452736318,0.606839751979741,
87.5621890547264,795.02487562189,0.59921653639003,
87.5621890547264,811.940298507463,0.5911916382953,
87.5621890547264,828.855721393035,0.582736395635969,
87.5621890547264,845.771144278607,0.574140228554839,
87.5621890547264,862.686567164179,0.565468687322636,
87.5621890547264,879.601990049751,0.556730628889886,
87.5621890547264,896.517412935323,0.547934910207114,
87.5621890547264,913.432835820895,0.539090388224844,
87.5621890547264,930.348258706468,0.530205919893603,
87.5621890547264,947.26368159204,0.521290362163915,
87.5621890547264,964.179104477612,0.512352571986305,
87.5621890547264,981.094527363184,0.503401406311298,
87.5621890547264,998.009950248756,0.49444689304813,
87.5621890547264,1014.92537313433,0.485498086714969,
87.5621890547264,1031.8407960199,0.476559384548234,
87.5621890547264,1048.75621890547,0.46763504874107,
87.5621890547264,1065.67164179104,0.458729341486623,
87.5621890547264,1082.58706467662,0.449846524978039,
87.5621890547264,1099.50248756219,0.440990861408462,
87.5621890547264,1116.41791044776,0.432166612971039,
87.5621890547264,1133.33333333333,0.423378041858914,
87.5621890547264,1150.24875621891,0.414629410727992,
87.5621890547264,1167.16417910448,0.405921906608762,
87.5621890547264,1184.07960199005,0.397245688168186,
87.5621890547264,1200.99502487562,0.388588467325869,
87.5621890547264,1217.91044776119,0.379937956001417,
87.5621890547264,1234.82587064677,0.371281866114435,
87.5621890547264,1251.74129353234,0.362607909584527,
87.5621890547264,1268.65671641791,0.3539037983313,
87.5621890547264,1285.57213930348,0.345157244274358,
87.5621890547264,1302.48756218905,0.336355959333306,
87.5621890547264,1319.40298507463,0.327466905424443,
87.5621890547264,1336.3184079602,0.318280986298543,
87.5621890547264,1353.23383084577,0.308804991513221,
87.5621890547264,1370.14925373134,0.299112133250531,
87.5621890547264,1387.06467661692,0.289275623692526,
87.5621890547264,1403.98009950249,0.279368675021262,
87.5621890547264,1420.89552238806,0.269464499418791,
87.5621890547264,1437.81094527363,0.259636309067168,
87.5621890547264,1454.7263681592,0.249957316148446,
87.5621890547264,1471.64179104478,0.240500732844682,
87.5621890547264,1488.55721393035,0.231299958219414,
87.5621890547264,1505.47263681592,0.222250564349982,
87.5621890547264,1522.38805970149,0.213314799109166,
87.5621890547264,1539.30348258706,0.204463093406752,
87.5621890547264,1556.21890547264,0.195665878152522,
87.5621890547264,1573.13432835821,0.186893584256262,
87.5621890547264,1590.04975124378,0.178116642627754,
87.5621890547264,1606.96517412935,0.169305484176783,
87.5621890547264,1623.88059701493,0.160430539813133,
87.5621890547264,1640.7960199005,0.151462240446588,
87.5621890547264,1657.71144278607,0.142372834669005,
87.5621890547264,1674.62686567164,0.133166843516628,
87.5621890547264,1691.54228855721,0.123864573329564,
87.5621890547264,1708.45771144279,0.114486340059298,
87.5621890547264,1725.37313432836,0.105052459657312,
87.5621890547264,1742.28855721393,0.0955832480750894,
87.5621890547264,1759.2039800995,0.0860990212641146,
87.5621890547264,1776.11940298507,0.0766200951758709,
87.5621890547264,1793.03482587065,0.0671667857618417,
87.5621890547264,1809.95024875622,0.0577595609869849,
87.5621890547264,1826.86567164179,0.0484137563963461,
87.5621890547264,1843.78109452736,0.0391228395028639,
87.5621890547264,1860.69651741294,0.0298761623567666,
87.5621890547264,1877.61194029851,0.020663077008283,
87.5621890547264,1894.52736318408,0.0114729355076415,
87.5621890547264,1911.44278606965,0.00229508990507054,
87.5621890547264,1928.35820895522,-0.00688110774920126,
87.5621890547264,1945.2736318408,-0.0160663054049452,
87.5621890547264,1962.18905472637,-0.0252711510119329,
87.5621890547264,1979.10447761194,-0.0344977492230397,
87.5621890547264,1996.01990049751,-0.043707800824044,
87.5621890547264,2012.93532338308,-0.0528889648905359,
