Speed[r/min],Torque[Nm],Current (Id)[A],
65.6716417910448,67.6616915422886,-6.77047066363971,
65.6716417910448,84.5771144278607,-9.59351097760484,
65.6716417910448,101.492537313433,-12.4426520474729,
65.6716417910448,118.407960199005,-15.151105200922,
65.6716417910448,135.323383084577,-17.5766916778717,
65.6716417910448,152.238805970149,-19.5933694502655,
65.6716417910448,169.154228855721,-21.106089178805,
65.6716417910448,186.069651741294,-22.4421293400676,
65.6716417910448,202.985074626866,-23.7403650079219,
65.6716417910448,219.900497512438,-25.0051043802999,
65.6716417910448,236.81592039801,-26.2403458961922,
65.6716417910448,253.731343283582,-27.4497907112929,
65.6716417910448,270.646766169154,-28.6368558092427,
65.6716417910448,287.562189054726,-29.8046875112519,
65.6716417910448,304.477611940298,-30.9561751748968,
65.6716417910448,321.393034825871,-32.0939648977474,
65.6716417910448,338.308457711443,-33.2203902200751,
65.6716417910448,355.223880597015,-34.3379758209379,
65.6716417910448,372.139303482587,-35.4505362297942,
65.6716417910448,389.054726368159,-36.5622982173285,
65.6716417910448,405.970149253731,-37.6778117763766,
65.6716417910448,422.885572139303,-38.8019350639869,
65.6716417910448,439.800995024876,-39.9398171778537,
65.6716417910448,456.716417910448,-41.0968784572828,
65.6716417910448,473.63184079602,-42.2787879715243,
65.6716417910448,490.547263681592,-43.4914378213661,
65.6716417910448,507.462686567164,-44.7241833056536,
65.6716417910448,524.378109452736,-45.9521213720814,
65.6716417910448,541.293532338308,-47.1714733855141,
65.6716417910448,558.208955223881,-48.378472608105,
65.6716417910448,575.124378109453,-49.5691220831311,
65.6716417910448,592.039800995025,-50.7391953132429,
65.6716417910448,608.955223880597,-51.8842348035853,
65.6716417910448,625.870646766169,-52.9995482779839,
65.6716417910448,642.786069651741,-54.0802023989558,
65.6716417910448,659.701492537313,-55.1215417341123,
65.6716417910448,676.616915422886,-56.1408899849663,
65.6716417910448,693.532338308458,-57.1529333901096,
65.6716417910448,710.44776119403,-58.1636141386351,
65.6716417910448,727.363184079602,-59.1792624528622,
65.6716417910448,744.278606965174,-60.2065903149029,
65.6716417910448,761.194029850746,-61.2526818530706,
65.6716417910448,778.109452736318,-62.3249799044755,
65.6716417910448,795.02487562189,-63.431268239605,
65.6716417910448,811.940298507463,-64.579648885951,
65.6716417910448,828.855721393035,-65.775045311965,
65.6716417910448,845.771144278607,-66.9994985056999,
65.6716417910448,862.686567164179,-68.2469445368091,
65.6716417910448,879.601990049751,-69.5147092691327,
65.6716417910448,896.517412935323,-70.7999552822498,
65.6716417910448,913.432835820895,-72.0996877377982,
65.6716417910448,930.348258706468,-73.4107600158116,
65.6716417910448,947.26368159204,-74.7298790014843,
65.6716417910448,964.179104477612,-76.0536098965355,
65.6716417910448,981.094527363184,-77.3783804244132,
65.6716417910448,998.009950248756,-78.7013344104326,
65.6716417910448,1014.92537313433,-80.0221777193728,
65.6716417910448,1031.8407960199,-81.3401840553591,
65.6716417910448,1048.75621890547,-82.6545611714617,
65.6716417910448,1065.67164179104,-83.9644955448612,
65.6716417910448,1082.58706467662,-85.2691521701403,
65.6716417910448,1099.50248756219,-86.5676742235396,
65.6716417910448,1116.41791044776,-87.8591825932608,
65.6716417910448,1133.33333333333,-89.1427752710035,
65.6716417910448,1150.24875621891,-90.4175366971802,
65.6716417910448,1167.16417910448,-91.6852355252261,
65.6716417910448,1184.07960199005,-92.949048834852,
65.6716417910448,1200.99502487562,-94.2109997743567,
65.6716417910448,1217.91044776119,-95.473191027535,
65.6716417910448,1234.82587064677,-96.7378046113673,
65.6716417910448,1251.74129353234,-98.0071013497708,
65.6716417910448,1268.65671641791,-99.2834199797377,
65.6716417910448,1285.57213930348,-100.569175845868,
65.6716417910448,1302.48756218905,-101.866859138639,
65.6716417910448,1319.40298507463,-103.179685810591,
65.6716417910448,1336.3184079602,-104.515082545951,
65.6716417910448,1353.23383084577,-105.870849786333,
65.6716417910448,1370.14925373134,-107.242243081707,
65.6716417910448,1387.06467661692,-108.624361911509,
65.6716417910448,1403.98009950249,-110.01215589215,
65.6716417910448,1420.89552238806,-111.400428838264,
65.6716417910448,1437.81094527363,-112.783840456656,
65.6716417910448,1454.7263681592,-114.156905448316,
65.6716417910448,1471.64179104478,-115.51398979388,
65.6716417910448,1488.55721393035,-116.851510115193,
65.6716417910448,1505.47263681592,-118.174809939221,
65.6716417910448,1522.38805970149,-119.487156165912,
65.6716417910448,1539.30348258706,-120.791509274776,
65.6716417910448,1556.21890547264,-122.09092235298,
65.6716417910448,1573.13432835821,-123.388542533272,
65.6716417910448,1590.04975124378,-124.687611735318,
65.6716417910448,1606.96517412935,-125.991466638157,
65.6716417910448,1623.88059701493,-127.303537811935,
65.6716417910448,1640.7960199005,-128.627347936787,
65.6716417910448,1657.71144278607,-129.966491926318,
65.6716417910448,1674.62686567164,-131.321131076601,
65.6716417910448,1691.54228855721,-132.689458515886,
65.6716417910448,1708.45771144279,-134.069609823521,
65.6716417910448,1725.37313432836,-135.459666482065,
65.6716417910448,1742.28855721393,-136.857657736201,
65.6716417910448,1759.2039800995,-138.26156217193,
65.6716417910448,1776.11940298507,-139.669308989989,
65.6716417910448,1793.03482587065,-141.078778946869,
65.6716417910448,1809.95024875622,-142.487683088067,
65.6716417910448,1826.86567164179,-143.892186936992,
65.6716417910448,1843.78109452736,-145.29223844699,
65.6716417910448,1860.69651741294,-146.689154570083,
65.6716417910448,1877.61194029851,-148.084285602839,
65.6716417910448,1894.52736318408,-149.47901543575,
65.6716417910448,1911.44278606965,-150.874761665847,
65.6716417910448,1928.35820895522,-152.272975560146,
65.6716417910448,1945.2736318408,-153.675141857544,
65.6716417910448,1962.18905472637,-155.082778396743,
65.6716417910448,1979.10447761194,-156.496382496955,
65.6716417910448,1996.01990049751,-157.911482019644,
65.6716417910448,2012.93532338308,-159.326782378367,
65.6716417910448,2029.85074626866,-160.741587724216,
65.6716417910448,2046.76616915423,-162.155189388437,
65.6716417910448,2063.6815920398,-163.566865785684,
65.6716417910448,2080.59701492537,-164.975882274369,
65.6716417910448,2097.51243781094,-166.381490972076,
65.6716417910448,2114.42786069652,-167.782930524014,
65.6716417910448,2131.34328358209,-169.179425822521,
65.6716417910448,2148.25870646766,-170.573008241994,
65.6716417910448,2165.17412935323,-171.968586729268,
65.6716417910448,2182.08955223881,-173.366853001642,
65.6716417910448,2199.00497512438,-174.768426961501,
65.6716417910448,2215.92039800995,-176.173939978296,
65.6716417910448,2232.83582089552,-177.584034773076,
65.6716417910448,2249.75124378109,-178.99936528373,
65.6716417910448,2266.66666666667,-180.420596509487,
65.6716417910448,2283.58208955224,-181.848404333211,
65.6716417910448,2300.49751243781,-183.283531265473,
65.6716417910448,2317.41293532338,-184.729314743413,
65.6716417910448,2334.32835820895,-186.185723579478,
65.6716417910448,2351.24378109453,-187.650387194687,
65.6716417910448,2368.1592039801,-189.120888956817,
65.6716417910448,2385.07462686567,-190.594767179935,
65.6716417910448,2401.99004975124,-192.069515659701,
65.6716417910448,2418.90547263682,-193.542583716967,
65.6716417910448,2435.82089552239,-195.011375721943,
65.6716417910448,2452.73631840796,-196.473250071176,
65.6716417910448,2469.65174129353,-197.925990078591,
65.6716417910448,2486.5671641791,-199.371952664783,
65.6716417910448,2503.48258706468,-200.813189225952,
65.6716417910448,2520.39800995025,-202.251244785098,
65.6716417910448,2537.31343283582,-203.687694294415,
65.6716417910448,2554.22885572139,-205.124143163395,
65.6716417910448,2571.14427860697,-206.562227615031,
65.6716417910448,2588.05970149254,-208.003614859489,
65.6716417910448,2604.97512437811,-209.450003074646,
65.6716417910448,2621.89054726368,-210.903121182822,
65.6716417910448,2638.80597014925,-212.364886601524,
65.6716417910448,2655.72139303483,-213.836270999091,
65.6716417910448,2672.6368159204,-215.316688512151,
65.6716417910448,2689.55223880597,-216.805491919616,
65.6716417910448,2706.46766169154,-218.302020509981,
65.6716417910448,2723.38308457711,-219.805600374943,
65.6716417910448,2740.29850746269,-221.315544667917,
65.6716417910448,2757.21393034826,-222.83115382547,
65.6716417910448,2774.12935323383,-224.351715749623,
65.6716417910448,2791.0447761194,-225.876498360037,
65.6716417910448,2807.96019900498,-227.398126779291,
65.6716417910448,2824.87562189055,-228.911677493481,
65.6716417910448,2841.79104477612,-230.418804175117,
65.6716417910448,2858.70646766169,-231.92118869054,
65.6716417910448,2875.62189054726,-233.420542313933,
65.6716417910448,2892.53731343284,-234.918606732962,
65.6716417910448,2909.45273631841,-236.417154834081,
65.6716417910448,2926.36815920398,-237.917991255654,
65.6716417910448,2943.28358208955,-239.422952697042,
65.6716417910448,2960.19900497512,-240.933666248082,
65.6716417910448,2977.1144278607,-242.448348653042,
65.6716417910448,2994.02985074627,-243.966410991832,
65.6716417910448,3010.94527363184,-245.488144601797,
65.6716417910448,3027.86069651741,-247.013845521028,
65.6716417910448,3044.77611940298,-248.543814484395,
65.6716417910448,3061.69154228856,-250.078356914278,
65.6716417910448,3078.60696517413,-251.617782905734,
65.6716417910448,3095.5223880597,-253.162407205843,
65.6716417910448,3112.43781094527,-254.71254918696,
65.6716417910448,3129.35323383085,-256.258281105106,
65.6716417910448,3146.26865671642,-257.76487442061,
65.6716417910448,3163.18407960199,-259.23644616987,
65.6716417910448,3180.09950248756,-260.680996991755,
65.6716417910448,3197.01492537313,-262.106574601285,
65.6716417910448,3213.93034825871,-263.521271777943,
65.6716417910448,3230.84577114428,-264.933225111768,
65.6716417910448,3247.76119402985,-266.350614481321,
65.6716417910448,3264.67661691542,-269.377361782229,
65.6716417910448,3281.59203980099,-269.377361782229,
87.5621890547264,0,0,
87.5621890547264,16.9154228855721,-0.551228006554445,
87.5621890547264,33.8308457711443,-2.0471246822604,
87.5621890547264,50.7462686567164,-4.2383786217434,
87.5621890547264,67.6616915422886,-6.87775014992174,
87.5621890547264,84.5771144278607,-9.73721264248082,
87.5621890547264,101.492537313433,-12.6170390666679,
87.5621890547264,118.407960199005,-15.3474227336843,
87.5621890547264,135.323383084577,-17.7839478478773,
87.5621890547264,152.238805970149,-19.7986620934717,
87.5621890547264,169.154228855721,-21.2951380543066,
87.5621890547264,186.069651741294,-22.6104308513477,
87.5621890547264,202.985074626866,-23.8875244365505,
87.5621890547264,219.900497512438,-25.1310527529094,
87.5621890547264,236.81592039801,-26.3453119955776,
87.5621890547264,253.731343283582,-27.5342724436462,
87.5621890547264,270.646766169154,-28.7015913323198,
87.5621890547264,287.562189054726,-29.850626464082,
87.5621890547264,304.477611940298,-30.9844502937216,
87.5621890547264,321.393034825871,-32.1058642542844,
87.5621890547264,338.308457711443,-33.216971062514,
87.5621890547264,355.223880597015,-34.3192464822033,
87.5621890547264,372.139303482587,-35.4173415905791,
87.5621890547264,389.054726368159,-36.5166342583065,
87.5621890547264,405.970149253731,-37.6229431776622,
87.5621890547264,422.885572139303,-38.7425067913493,
87.5621890547264,439.800995024876,-39.8819584368281,
87.5621890547264,456.716417910448,-41.0482971378796,
87.5621890547264,473.63184079602,-42.2488534140109,
87.5621890547264,490.547263681592,-43.4912493954772,
87.5621890547264,507.462686567164,-44.761376416797,
87.5621890547264,524.378109452736,-46.0266969897523,
87.5621890547264,541.293532338308,-47.2826576268512,
87.5621890547264,558.208955223881,-48.5247603510749,
87.5621890547264,575.124378109453,-49.7482433490257,
87.5621890547264,592.039800995025,-50.9480814969045,
87.5621890547264,608.955223880597,-52.118983970115,
87.5621890547264,625.870646766169,-53.2553886705134,
87.5621890547264,642.786069651741,-54.3514532421696,
87.5621890547264,659.701492537313,-55.4016525930448,
87.5621890547264,676.616915422886,-56.4257635515052,
87.5621890547264,693.532338308458,-57.4402332253822,
87.5621890547264,710.44776119403,-58.4513262719124,
87.5621890547264,727.363184079602,-59.4657238163906,
87.5621890547264,744.278606965174,-60.49051786024,
87.5621890547264,761.194029850746,-61.5332019762982,
87.5621890547264,778.109452736318,-62.6016577388945,
87.5621890547264,795.02487562189,-63.7041363050443,
87.5621890547264,811.940298507463,-64.8492345099891,
87.5621890547264,828.855721393035,-66.0422542515014,
87.5621890547264,845.771144278607,-67.2646494597397,
87.5621890547264,862.686567164179,-68.5101990917923,
87.5621890547264,879.601990049751,-69.7762149317231,
87.5621890547264,896.517412935323,-71.0598475532837,
87.5621890547264,913.432835820895,-72.3580917849663,
87.5621890547264,930.348258706468,-73.667792026767,
87.5621890547264,947.26368159204,-74.9856473030459,
87.5621890547264,964.179104477612,-76.3082159296259,
87.5621890547264,981.094527363184,-77.6319196683438,
87.5621890547264,998.009950248756,-78.953923848303,
87.5621890547264,1014.92537313433,-80.2739151507431,
87.5621890547264,1031.8407960199,-81.5910216374372,
87.5621890547264,1048.75621890547,-82.9042958997243,
87.5621890547264,1065.67164179104,-84.2127631231692,
87.5621890547264,1082.58706467662,-85.5154208925992,
87.5621890547264,1099.50248756219,-86.811238824397,
87.5621890547264,1116.41791044776,-88.0991580185787,
87.5621890547264,1133.33333333333,-89.3780903233535,
87.5621890547264,1150.24875621891,-90.6469267975926,
87.5621890547264,1167.16417910448,-91.907241625203,
87.5621890547264,1184.07960199005,-93.1625991829033,
87.5621890547264,1200.99502487562,-94.4156631827685,
87.5621890547264,1217.91044776119,-95.6692016473652,
87.5621890547264,1234.82587064677,-96.9260867477341,
87.5621890547264,1251.74129353234,-98.1892940299741,
87.5621890547264,1268.65671641791,-99.4619009561057,
87.5621890547264,1285.57213930348,-100.747084684101,
87.5621890547264,1302.48756218905,-102.048119010392,
87.5621890547264,1319.40298507463,-103.369087527932,
87.5621890547264,1336.3184079602,-104.718215939167,
87.5621890547264,1353.23383084577,-106.092170196157,
87.5621890547264,1370.14925373134,-107.484684603625,
87.5621890547264,1387.06467661692,-108.889291545285,
87.5621890547264,1403.98009950249,-110.299331115804,
87.5621890547264,1420.89552238806,-111.70795698526,
87.5621890547264,1437.81094527363,-113.108138106179,
87.5621890547264,1454.7263681592,-114.492655867271,
87.5621890547264,1471.64179104478,-115.854096300325,
87.5621890547264,1488.55721393035,-117.188827639211,
87.5621890547264,1505.47263681592,-118.507202328524,
87.5621890547264,1522.38805970149,-119.813297079105,
87.5621890547264,1539.30348258706,-121.110483924093,
87.5621890547264,1556.21890547264,-122.402240267318,
87.5621890547264,1573.13432835821,-123.692150733484,
87.5621890547264,1590.04975124378,-124.983908111157,
87.5621890547264,1606.96517412935,-126.281313296364,
87.5621890547264,1623.88059701493,-127.588274145263,
87.5621890547264,1640.7960199005,-128.908803143784,
87.5621890547264,1657.71144278607,-130.246618377646,
87.5621890547264,1674.62686567164,-131.601438552032,
87.5621890547264,1691.54228855721,-132.971161736057,
87.5621890547264,1708.45771144279,-134.353619979707,
87.5621890547264,1725.37313432836,-135.74658284954,
87.5621890547264,1742.28855721393,-137.147759704588,
87.5621890547264,1759.2039800995,-138.554801597242,
87.5621890547264,1776.11940298507,-139.965302764271,
87.5621890547264,1793.03482587065,-141.376801672251,
87.5621890547264,1809.95024875622,-142.786698935329,
87.5621890547264,1826.86567164179,-144.191757197517,
87.5621890547264,1843.78109452736,-145.592357219405,
87.5621890547264,1860.69651741294,-146.989971863105,
87.5621890547264,1877.61194029851,-148.386110791884,
87.5621890547264,1894.52736318408,-149.782320708042,
87.5621890547264,1911.44278606965,-151.180185418203,
87.5621890547264,1928.35820895522,-152.581325710924,
87.5621890547264,1945.2736318408,-153.987399031509,
87.5621890547264,1962.18905472637,-155.400098938886,
87.5621890547264,1979.10447761194,-156.819712963096,
87.5621890547264,1996.01990049751,-158.239963722448,
87.5621890547264,2012.93532338308,-159.659266939488,
87.5621890547264,2029.85074626866,-161.076882368318,
87.5621890547264,2046.76616915423,-162.49205654555,
87.5621890547264,2063.6815920398,-163.904022615169,
87.5621890547264,2080.59701492537,-165.312000106113,
87.5621890547264,2097.51243781094,-166.715194660458,
87.5621890547264,2114.42786069652,-168.112797710134,
87.5621890547264,2131.34328358209,-169.50398610014,
87.5621890547264,2148.25870646766,-170.890801559052,
87.5621890547264,2165.17412935323,-172.278485971432,
87.5621890547264,2182.08955223881,-173.668177954499,
