Speed[r/min],Torque[Nm],Power Factor,
65.6716417910448,1082.58706467662,0.92213402405348,
65.6716417910448,1099.50248756219,0.921721043933524,
65.6716417910448,1116.41791044776,0.921276397678998,
65.6716417910448,1133.33333333333,0.920801169445872,
65.6716417910448,1150.24875621891,0.920296446768202,
65.6716417910448,1167.16417910448,0.919765980431556,
65.6716417910448,1184.07960199005,0.919220079208475,
65.6716417910448,1200.99502487562,0.918669954412169,
65.6716417910448,1217.91044776119,0.918126817355847,
65.6716417910448,1234.82587064677,0.917601879352719,
65.6716417910448,1251.74129353234,0.917106351715996,
65.6716417910448,1268.65671641791,0.916651445758887,
65.6716417910448,1285.57213930348,0.916248372794603,
65.6716417910448,1302.48756218905,0.915908344136352,
65.6716417910448,1319.40298507463,0.915642346789499,
65.6716417910448,1336.3184079602,0.915450127065407,
65.6716417910448,1353.23383084577,0.915315188261844,
65.6716417910448,1370.14925373134,0.915219766753322,
65.6716417910448,1387.06467661692,0.91514609891435,
65.6716417910448,1403.98009950249,0.915076421119437,
65.6716417910448,1420.89552238806,0.914992969743093,
65.6716417910448,1437.81094527363,0.914877981159828,
65.6716417910448,1454.7263681592,0.914713691744151,
65.6716417910448,1471.64179104478,0.914482337870572,
65.6716417910448,1488.55721393035,0.914168767129072,
65.6716417910448,1505.47263681592,0.913778321784739,
65.6716417910448,1522.38805970149,0.913324845391489,
65.6716417910448,1539.30348258706,0.912822108608336,
65.6716417910448,1556.21890547264,0.912283882094292,
65.6716417910448,1573.13432835821,0.911723936508369,
65.6716417910448,1590.04975124378,0.911156042509581,
65.6716417910448,1606.96517412935,0.91059397075694,
65.6716417910448,1623.88059701493,0.910051491909459,
65.6716417910448,1640.7960199005,0.90954237662615,
65.6716417910448,1657.71144278607,0.909085527891286,
65.6716417910448,1674.62686567164,0.908686590527052,
65.6716417910448,1691.54228855721,0.908337354765191,
65.6716417910448,1708.45771144279,0.908029596870711,
65.6716417910448,1725.37313432836,0.907755093108622,
65.6716417910448,1742.28855721393,0.90750561974393,
65.6716417910448,1759.2039800995,0.907272953041647,
65.6716417910448,1776.11940298507,0.907048869266779,
65.6716417910448,1793.03482587065,0.906825144684335,
65.6716417910448,1809.95024875622,0.906593231198208,
65.6716417910448,1826.86567164179,0.906341280256242,
65.6716417910448,1843.78109452736,0.906069229021935,
65.6716417910448,1860.69651741294,0.905780820774215,
65.6716417910448,1877.61194029851,0.905479798792007,
65.6716417910448,1894.52736318408,0.905169906354237,
65.6716417910448,1911.44278606965,0.904854886739832,
65.6716417910448,1928.35820895522,0.904538483227718,
65.6716417910448,1945.2736318408,0.904224439096822,
65.6716417910448,1962.18905472637,0.903916497626069,
65.6716417910448,1979.10447761194,0.903617958760603,
65.6716417910448,1996.01990049751,0.903327523561722,
65.6716417910448,2012.93532338308,0.903041726776916,
65.6716417910448,2029.85074626866,0.902757154076379,
65.6716417910448,2046.76616915423,0.902470391130308,
65.6716417910448,2063.6815920398,0.902178023608898,
65.6716417910448,2080.59701492537,0.901876637182345,
65.6716417910448,2097.51243781094,0.901562817520842,
65.6716417910448,2114.42786069652,0.901233150294587,
65.6716417910448,2131.34328358209,0.900884221173773,
65.6716417910448,2148.25870646766,0.900515387590049,
65.6716417910448,2165.17412935323,0.900132829439393,
65.6716417910448,2182.08955223881,0.899741555064176,
65.6716417910448,2199.00497512438,0.899346517310695,
65.6716417910448,2215.92039800995,0.898952669025248,
65.6716417910448,2232.83582089552,0.898564963054133,
65.6716417910448,2249.75124378109,0.898188352243648,
65.6716417910448,2266.66666666667,0.897827789440091,
65.6716417910448,2283.58208955224,0.897488227489759,
65.6716417910448,2300.49751243781,0.897174645554177,
65.6716417910448,2317.41293532338,0.896891062343082,
65.6716417910448,2334.32835820895,0.896633354565624,
65.6716417910448,2351.24378109453,0.89639510833867,
65.6716417910448,2368.1592039801,0.896169909779089,
65.6716417910448,2385.07462686567,0.895951345003747,
65.6716417910448,2401.99004975124,0.895733000129512,
65.6716417910448,2418.90547263682,0.895508461273251,
65.6716417910448,2435.82089552239,0.895271314551832,
65.6716417910448,2452.73631840796,0.895015146082122,
65.6716417910448,2469.65174129353,0.894733615444732,
65.6716417910448,2486.5671641791,0.894424655281488,
65.6716417910448,2503.48258706468,0.894092326099386,
65.6716417910448,2520.39800995025,0.893741138649714,
65.6716417910448,2537.31343283582,0.893375603683763,
65.6716417910448,2554.22885572139,0.89300023195282,
65.6716417910448,2571.14427860697,0.892619534208174,
65.6716417910448,2588.05970149254,0.892238021201115,
65.6716417910448,2604.97512437811,0.891860203682931,
65.6716417910448,2621.89054726368,0.891490592404911,
65.6716417910448,2638.80597014925,0.891135093317659,
65.6716417910448,2655.72139303483,0.890798280358004,
65.6716417910448,2672.6368159204,0.890477981106023,
65.6716417910448,2689.55223880597,0.890171767264994,
65.6716417910448,2706.46766169154,0.889877210538196,
65.6716417910448,2723.38308457711,0.889591882628907,
65.6716417910448,2740.29850746269,0.889313355240404,
65.6716417910448,2757.21393034826,0.889039200075965,
65.6716417910448,2774.12935323383,0.888766988838868,
65.6716417910448,2791.0447761194,0.888494291949367,
65.6716417910448,2807.96019900498,0.88821796225119,
65.6716417910448,2824.87562189055,0.887936775733037,
65.6716417910448,2841.79104477612,0.887650968643055,
65.6716417910448,2858.70646766169,0.887360777229388,
65.6716417910448,2875.62189054726,0.887066437740182,
65.6716417910448,2892.53731343284,0.886768186423581,
65.6716417910448,2909.45273631841,0.886466259527733,
65.6716417910448,2926.36815920398,0.886160893300781,
65.6716417910448,2943.28358208955,0.88585232399087,
65.6716417910448,2960.19900497512,0.885540602777228,
65.6716417910448,2977.1144278607,0.885223276030118,
65.6716417910448,2994.02985074627,0.884899069003421,
65.6716417910448,3010.94527363184,0.884567409690776,
65.6716417910448,3027.86069651741,0.884227726085818,
65.6716417910448,3044.77611940298,0.883879446182183,
65.6716417910448,3061.69154228856,0.88352199797351,
65.6716417910448,3078.60696517413,0.883154809453433,
65.6716417910448,3095.5223880597,0.882777308615591,
65.6716417910448,3112.43781094527,0.882388923453619,
65.6716417910448,3129.35323383085,0.882823675207224,
65.6716417910448,3146.26865671642,0.886806205496805,
65.6716417910448,3163.18407960199,0.893744674575494,
65.6716417910448,3180.09950248756,0.90272828011369,
65.6716417910448,3197.01492537313,0.91284621978179,
65.6716417910448,3213.93034825871,0.923187691250192,
65.6716417910448,3230.84577114428,0.932841892189294,
65.6716417910448,3247.76119402985,0.940898020269493,
65.6716417910448,3264.67661691542,0.921352312253845,
65.6716417910448,3281.59203980099,0.921352312253845,
87.5621890547264,0,0,
87.5621890547264,16.9154228855721,0.18378903673928,
87.5621890547264,33.8308457711443,0.351831320810623,
87.5621890547264,50.7462686567164,0.503025159338717,
87.5621890547264,67.6616915422886,0.636268859448249,
87.5621890547264,84.5771144278607,0.750460728263905,
87.5621890547264,101.492537313433,0.844499072910374,
87.5621890547264,118.407960199005,0.917282200512342,
87.5621890547264,135.323383084577,0.967708418194496,
87.5621890547264,152.238805970149,0.994676033081525,
87.5621890547264,169.154228855721,0.99819563339395,
87.5621890547264,186.069651741294,0.995446486150726,
87.5621890547264,202.985074626866,0.992618772090448,
87.5621890547264,219.900497512438,0.989707992494314,
87.5621890547264,236.81592039801,0.986709648643525,
87.5621890547264,253.731343283582,0.983619241819279,
87.5621890547264,270.646766169154,0.980432273302775,
87.5621890547264,287.562189054726,0.977144244375214,
87.5621890547264,304.477611940298,0.973750656317794,
87.5621890547264,321.393034825871,0.970247010411715,
87.5621890547264,338.308457711443,0.966649908231363,
87.5621890547264,355.223880597015,0.963065043343035,
87.5621890547264,372.139303482587,0.959546179423973,
87.5621890547264,389.054726368159,0.956138451442981,
87.5621890547264,405.970149253731,0.952886994368863,
87.5621890547264,422.885572139303,0.949836943170421,
87.5621890547264,439.800995024876,0.947033432816461,
87.5621890547264,456.716417910448,0.944521598275785,
87.5621890547264,473.63184079602,0.942346574517197,
87.5621890547264,490.547263681592,0.9405534965095,
87.5621890547264,507.462686567164,0.939095846223649,
87.5621890547264,524.378109452736,0.937822264811503,
87.5621890547264,541.293532338308,0.936680215610382,
87.5621890547264,558.208955223881,0.935618410021741,
87.5621890547264,575.124378109453,0.934585559447035,
87.5621890547264,592.039800995025,0.933530375287719,
87.5621890547264,608.955223880597,0.932401568945249,
87.5621890547264,625.870646766169,0.931147851821079,
87.5621890547264,642.786069651741,0.929717935316664,
87.5621890547264,659.701492537313,0.928061586923537,
87.5621890547264,676.616915422886,0.926192033188172,
87.5621890547264,693.532338308458,0.924170389626824,
87.5621890547264,710.44776119403,0.922048560564656,
87.5621890547264,727.363184079602,0.919878450326829,
87.5621890547264,744.278606965174,0.917711963238504,
87.5621890547264,761.194029850746,0.915601003624845,
87.5621890547264,778.109452736318,0.913597475811011,
87.5621890547264,795.02487562189,0.911753284122166,
87.5621890547264,811.940298507463,0.910120332883472,
87.5621890547264,828.855721393035,0.90874327052839,
87.5621890547264,845.771144278607,0.907598369304429,
87.5621890547264,862.686567164179,0.906654491068278,
87.5621890547264,879.601990049751,0.90588546513107,
87.5621890547264,896.517412935323,0.905265120803943,
87.5621890547264,913.432835820895,0.904767287398033,
87.5621890547264,930.348258706468,0.904365794224474,
87.5621890547264,947.26368159204,0.904034470594402,
87.5621890547264,964.179104477612,0.903747145818954,
87.5621890547264,981.094527363184,0.903477649209265,
87.5621890547264,998.009950248756,0.903193724140677,
87.5621890547264,1014.92537313433,0.902869527474224,
87.5621890547264,1031.8407960199,0.902504620499442,
87.5621890547264,1048.75621890547,0.902099287783947,
87.5621890547264,1065.67164179104,0.901653813895357,
87.5621890547264,1082.58706467662,0.901168483401289,
87.5621890547264,1099.50248756219,0.90064358086936,
87.5621890547264,1116.41791044776,0.900079390867188,
87.5621890547264,1133.33333333333,0.899476197962389,
87.5621890547264,1150.24875621891,0.898834290074211,
87.5621890547264,1167.16417910448,0.898157438378705,
87.5621890547264,1184.07960199005,0.89745883562516,
87.5621890547264,1200.99502487562,0.896753198249116,
87.5621890547264,1217.91044776119,0.896055242686113,
87.5621890547264,1234.82587064677,0.895379685371691,
87.5621890547264,1251.74129353234,0.894741242741391,
87.5621890547264,1268.65671641791,0.894154631230752,
87.5621890547264,1285.57213930348,0.893634567275314,
87.5621890547264,1302.48756218905,0.893195767310618,
87.5621890547264,1319.40298507463,0.892852424529719,
87.5621890547264,1336.3184079602,0.892601997072911,
87.5621890547264,1353.23383084577,0.892422925392579,
87.5621890547264,1370.14925373134,0.892292711131528,
87.5621890547264,1387.06467661692,0.892188855932564,
87.5621890547264,1403.98009950249,0.892088861438493,
87.5621890547264,1420.89552238806,0.89197022929212,
87.5621890547264,1437.81094527363,0.891810461136253,
87.5621890547264,1454.7263681592,0.891587058613694,
87.5621890547264,1471.64179104478,0.891277523367252,
87.5621890547264,1488.55721393035,0.890864096568546,
87.5621890547264,1505.47263681592,0.890357921668884,
87.5621890547264,1522.38805970149,0.889776247608573,
87.5621890547264,1539.30348258706,0.889135855084354,
87.5621890547264,1556.21890547264,0.888453524792967,
87.5621890547264,1573.13432835821,0.887746037431153,
87.5621890547264,1590.04975124378,0.887030173695651,
87.5621890547264,1606.96517412935,0.886322714283202,
87.5621890547264,1623.88059701493,0.885640439890547,
87.5621890547264,1640.7960199005,0.885000131214425,
87.5621890547264,1657.71144278607,0.884424410396393,
87.5621890547264,1674.62686567164,0.88391965346919,
87.5621890547264,1691.54228855721,0.883475820518762,
87.5621890547264,1708.45771144279,0.883082855279304,
87.5621890547264,1725.37313432836,0.882730701485014,
87.5621890547264,1742.28855721393,0.88240930287009,
87.5621890547264,1759.2039800995,0.882108603168727,
87.5621890547264,1776.11940298507,0.881818546115123,
87.5621890547264,1793.03482587065,0.881529075443475,
87.5621890547264,1809.95024875622,0.881229710553068,
87.5621890547264,1826.86567164179,0.880905399754348,
87.5621890547264,1843.78109452736,0.880555889608167,
87.5621890547264,1860.69651741294,0.880185817449459,
87.5621890547264,1877.61194029851,0.879799820613161,
87.5621890547264,1894.52736318408,0.879402536434208,
87.5621890547264,1911.44278606965,0.878998602247535,
87.5621890547264,1928.35820895522,0.878592655388078,
87.5621890547264,1945.2736318408,0.878189333190774,
87.5621890547264,1962.18905472637,0.877793272990557,
87.5621890547264,1979.10447761194,0.877408738210373,
87.5621890547264,1996.01990049751,0.877034926459357,
87.5621890547264,2012.93532338308,0.87666754149728,
87.5621890547264,2029.85074626866,0.876302231858512,
87.5621890547264,2046.76616915423,0.875934646077421,
87.5621890547264,2063.6815920398,0.875560432688378,
87.5621890547264,2080.59701492537,0.875175240225752,
87.5621890547264,2097.51243781094,0.874774717223914,
87.5621890547264,2114.42786069652,0.874354512217232,
87.5621890547264,2131.34328358209,0.873910273740077,
87.5621890547264,2148.25870646766,0.873440998316549,
87.5621890547264,2165.17412935323,0.872954188614125,
87.5621890547264,2182.08955223881,0.872456130556613,
87.5621890547264,2199.00497512438,0.871953044793825,
87.5621890547264,2215.92039800995,0.871451151975573,
87.5621890547264,2232.83582089552,0.870956672751668,
87.5621890547264,2249.75124378109,0.87047582777192,
87.5621890547264,2266.66666666667,0.870014837686143,
87.5621890547264,2283.58208955224,0.869579923144147,
87.5621890547264,2300.49751243781,0.869177347437155,
87.5621890547264,2317.41293532338,0.868812695292905,
87.5621890547264,2334.32835820895,0.868481005416512,
87.5621890547264,2351.24378109453,0.868174093222698,
87.5621890547264,2368.1592039801,0.867883774126181,
87.5621890547264,2385.07462686567,0.867601863541684,
87.5621890547264,2401.99004975124,0.867320176883925,
87.5621890547264,2418.90547263682,0.867030529567625,
87.5621890547264,2435.82089552239,0.866724737007505,
87.5621890547264,2452.73631840796,0.866394614618284,
87.5621890547264,2469.65174129353,0.866032225066146,
87.5621890547264,2486.5671641791,0.865636023504286,
87.5621890547264,2503.48258706468,0.865211212402281,
87.5621890547264,2520.39800995025,0.864763311075838,
87.5621890547264,2537.31343283582,0.86429783884066,
87.5621890547264,2554.22885572139,0.863820315012453,
87.5621890547264,2571.14427860697,0.863336258906921,
87.5621890547264,2588.05970149254,0.86285118983977,
87.5621890547264,2604.97512437811,0.862370627126705,
87.5621890547264,2621.89054726368,0.861900090083431,
87.5621890547264,2638.80597014925,0.861446825241108,
87.5621890547264,2655.72139303483,0.861016477508137,
87.5621890547264,2672.6368159204,0.860606385676135,
87.5621890547264,2689.55223880597,0.860213572847836,
87.5621890547264,2706.46766169154,0.85983506212597,
87.5621890547264,2723.38308457711,0.85946787661327,
87.5621890547264,2740.29850746269,0.859109039412467,
87.5621890547264,2757.21393034826,0.858755573626295,
87.5621890547264,2774.12935323383,0.858404502357486,
87.5621890547264,2791.0447761194,0.858052847432379,
87.5621890547264,2807.96019900498,0.857697013871822,
87.5621890547264,2824.87562189055,0.857335682932687,
87.5621890547264,2841.79104477612,0.856969073349513,
87.5621890547264,2858.70646766169,0.856597403856839,
87.5621890547264,2875.62189054726,0.856220893189202,
87.5621890547264,2892.53731343284,0.85583976008114,
87.5621890547264,2909.45273631841,0.855454223267191,
87.5621890547264,2926.36815920398,0.855064501481895,
87.5621890547264,2943.28358208955,0.854670813459787,
87.5621890547264,2960.19900497512,0.854273135196496,
87.5621890547264,2977.1144278607,0.853868201799222,
87.5621890547264,2994.02985074627,0.853454389671676,
87.5621890547264,3010.94527363184,0.85303100822411,
87.5621890547264,3027.86069651741,0.852597366866774,
87.5621890547264,3044.77611940298,0.852152775009917,
87.5621890547264,3061.69154228856,0.851696542063791,
87.5621890547264,3078.60696517413,0.851227977438647,
87.5621890547264,3095.5223880597,0.850746390544733,
87.5621890547264,3112.43781094527,0.850251090792302,
87.5621890547264,3129.35323383085,0.850583771749655,
