Speed[r/min],Torque[Nm],Flux (q-Axis)[Vs],
65.6716417910448,422.885572139303,1.49635516074941,
65.6716417910448,439.800995024876,1.53197102606277,
65.6716417910448,456.716417910448,1.56621644091082,
65.6716417910448,473.63184079602,1.59906009432764,
65.6716417910448,490.547263681592,1.63047067534727,
65.6716417910448,507.462686567164,1.66059408480579,
65.6716417910448,524.378109452736,1.68976953252154,
65.6716417910448,541.293532338308,1.71813876958152,
65.6716417910448,558.208955223881,1.7458411010488,
65.6716417910448,575.124378109453,1.77301583198641,
65.6716417910448,592.039800995025,1.79980226745741,
65.6716417910448,608.955223880597,1.82633971252483,
65.6716417910448,625.870646766169,1.85276747225173,
65.6716417910448,642.786069651741,1.87922485170115,
65.6716417910448,659.701492537313,1.90584151449797,
65.6716417910448,676.616915422886,1.93233003444592,
65.6716417910448,693.532338308458,1.95842054394319,
65.6716417910448,710.44776119403,1.9840041960497,
65.6716417910448,727.363184079602,2.00897214382535,
65.6716417910448,744.278606965174,2.03321554033006,
65.6716417910448,761.194029850746,2.05662553862375,
65.6716417910448,778.109452736318,2.07909329176633,
65.6716417910448,795.02487562189,2.10050995281772,
65.6716417910448,811.940298507463,2.12076667483784,
65.6716417910448,828.855721393035,2.13982304101352,
65.6716417910448,845.771144278607,2.15807025781364,
65.6716417910448,862.686567164179,2.17562523873176,
65.6716417910448,879.601990049751,2.19253180051344,
65.6716417910448,896.517412935323,2.20883375990421,
65.6716417910448,913.432835820895,2.22457493364963,
65.6716417910448,930.348258706468,2.23979913849526,
65.6716417910448,947.26368159204,2.25455019118664,
65.6716417910448,964.179104477612,2.26887190846933,
65.6716417910448,981.094527363184,2.28280810708887,
65.6716417910448,998.009950248756,2.29642896496504,
65.6716417910448,1014.92537313433,2.30982831206686,
65.6716417910448,1031.8407960199,2.32303545890517,
65.6716417910448,1048.75621890547,2.33607739595055,
65.6716417910448,1065.67164179104,2.34898111367357,
65.6716417910448,1082.58706467662,2.36177360254478,
65.6716417910448,1099.50248756219,2.37448185303477,
65.6716417910448,1116.41791044776,2.38713285561411,
65.6716417910448,1133.33333333333,2.39975360075335,
65.6716417910448,1150.24875621891,2.4123709392742,
65.6716417910448,1167.16417910448,2.42496718592177,
65.6716417910448,1184.07960199005,2.43748082765271,
65.6716417910448,1200.99502487562,2.44986202222517,
65.6716417910448,1217.91044776119,2.46206092739726,
65.6716417910448,1234.82587064677,2.47402770092713,
65.6716417910448,1251.74129353234,2.48571250057291,
65.6716417910448,1268.65671641791,2.49706548409273,
65.6716417910448,1285.57213930348,2.50803680924474,
65.6716417910448,1302.48756218905,2.51857663378705,
65.6716417910448,1319.40298507463,2.52864937130805,
65.6716417910448,1336.3184079602,2.5383915348096,
65.6716417910448,1353.23383084577,2.54789306463472,
65.6716417910448,1370.14925373134,2.55720913874279,
65.6716417910448,1387.06467661692,2.56639493509319,
65.6716417910448,1403.98009950249,2.57550563164531,
65.6716417910448,1420.89552238806,2.58459640635851,
65.6716417910448,1437.81094527363,2.5937224371922,
65.6716417910448,1454.7263681592,2.60293890210574,
65.6716417910448,1471.64179104478,2.61230097905852,
65.6716417910448,1488.55721393035,2.62181812518671,
65.6716417910448,1505.47263681592,2.63135461072262,
65.6716417910448,1522.38805970149,2.6408659891807,
65.6716417910448,1539.30348258706,2.65031774142918,
65.6716417910448,1556.21890547264,2.65967534833629,
65.6716417910448,1573.13432835821,2.66890429077027,
65.6716417910448,1590.04975124378,2.67797004959933,
65.6716417910448,1606.96517412935,2.68683810569173,
65.6716417910448,1623.88059701493,2.69547393991567,
65.6716417910448,1640.7960199005,2.7038430331394,
65.6716417910448,1657.71144278607,2.71195784971496,
65.6716417910448,1674.62686567164,2.71987125995897,
65.6716417910448,1691.54228855721,2.72759985469464,
65.6716417910448,1708.45771144279,2.73516016059492,
65.6716417910448,1725.37313432836,2.7425687043328,
65.6716417910448,1742.28855721393,2.74984201258125,
65.6716417910448,1759.2039800995,2.75699661201325,
65.6716417910448,1776.11940298507,2.76404902930178,
65.6716417910448,1793.03482587065,2.7710157911198,
65.6716417910448,1809.95024875622,2.77791368276239,
65.6716417910448,1826.86567164179,2.78475944989882,
65.6716417910448,1843.78109452736,2.79155390452478,
65.6716417910448,1860.69651741294,2.79829389140913,
65.6716417910448,1877.61194029851,2.80497625532072,
65.6716417910448,1894.52736318408,2.81159784102839,
65.6716417910448,1911.44278606965,2.81815549330099,
65.6716417910448,1928.35820895522,2.82464605690738,
65.6716417910448,1945.2736318408,2.83106637661641,
65.6716417910448,1962.18905472637,2.83741329719693,
65.6716417910448,1979.10447761194,2.84368468427412,
65.6716417910448,1996.01990049751,2.8498864356861,
65.6716417910448,2012.93532338308,2.85602584655933,
65.6716417910448,2029.85074626866,2.86210988324492,
65.6716417910448,2046.76616915423,2.86814551209396,
65.6716417910448,2063.6815920398,2.87413969945756,
65.6716417910448,2080.59701492537,2.88009941168683,
65.6716417910448,2097.51243781094,2.88603161513287,
65.6716417910448,2114.42786069652,2.89194327614679,
65.6716417910448,2131.34328358209,2.8978413610797,
65.6716417910448,2148.25870646766,2.90373434318611,
65.6716417910448,2165.17412935323,2.90961658012171,
65.6716417910448,2182.08955223881,2.91546846693644,
65.6716417910448,2199.00497512438,2.92127025032568,
65.6716417910448,2215.92039800995,2.92700217698483,
65.6716417910448,2232.83582089552,2.93264449360928,
65.6716417910448,2249.75124378109,2.93817744689442,
65.6716417910448,2266.66666666667,2.94358128353565,
65.6716417910448,2283.58208955224,2.94883625022836,
65.6716417910448,2300.49751243781,2.95392319405384,
65.6716417910448,2317.41293532338,2.95886718152918,
65.6716417910448,2334.32835820895,2.96370697447571,
65.6716417910448,2351.24378109453,2.96846587190399,
65.6716417910448,2368.1592039801,2.97316717282457,
65.6716417910448,2385.07462686567,2.977834176248,
65.6716417910448,2401.99004975124,2.98249018118485,
65.6716417910448,2418.90547263682,2.98715848664567,
65.6716417910448,2435.82089552239,2.991862391641,
65.6716417910448,2452.73631840796,2.99662519518142,
65.6716417910448,2469.65174129353,3.00146332782102,
65.6716417910448,2486.5671641791,3.00633381403046,
65.6716417910448,2503.48258706468,3.0112115057286,
65.6716417910448,2520.39800995025,3.0160801811869,
65.6716417910448,2537.31343283582,3.0209236186768,
65.6716417910448,2554.22885572139,3.02572559646976,
65.6716417910448,2571.14427860697,3.03046989283724,
65.6716417910448,2588.05970149254,3.03514028605068,
65.6716417910448,2604.97512437811,3.03972055438153,
65.6716417910448,2621.89054726368,3.04419447610126,
65.6716417910448,2638.80597014925,3.0485510695917,
65.6716417910448,2655.72139303483,3.05280116686739,
65.6716417910448,2672.6368159204,3.05695611725382,
65.6716417910448,2689.55223880597,3.06102691987875,
65.6716417910448,2706.46766169154,3.06502457386991,
65.6716417910448,2723.38308457711,3.06896007835507,
65.6716417910448,2740.29850746269,3.07284443246196,
65.6716417910448,2757.21393034826,3.07668863531835,
65.6716417910448,2774.12935323383,3.08050368605197,
65.6716417910448,2791.0447761194,3.08430060390269,
65.6716417910448,2807.96019900498,3.08810670046013,
65.6716417910448,2824.87562189055,3.09193800668344,
65.6716417910448,2841.79104477612,3.09579206829422,
65.6716417910448,2858.70646766169,3.0996664310141,
65.6716417910448,2875.62189054726,3.10355864056471,
65.6716417910448,2892.53731343284,3.10746624266767,
65.6716417910448,2909.45273631841,3.1113867830446,
65.6716417910448,2926.36815920398,3.11531780741712,
65.6716417910448,2943.28358208955,3.11925686150686,
65.6716417910448,2960.19900497512,3.12319539548167,
65.6716417910448,2977.1144278607,3.12705394258839,
65.6716417910448,2994.02985074627,3.13081663351362,
65.6716417910448,3010.94527363184,3.13449368499851,
65.6716417910448,3027.86069651741,3.13809531378419,
65.6716417910448,3044.77611940298,3.1416317366118,
65.6716417910448,3061.69154228856,3.14511317022249,
65.6716417910448,3078.60696517413,3.14854983135739,
65.6716417910448,3095.5223880597,3.15195193675764,
65.6716417910448,3112.43781094527,3.15532970316439,
65.6716417910448,3129.35323383085,3.15871756827866,
65.6716417910448,3146.26865671642,3.16220966211863,
65.6716417910448,3163.18407960199,3.16580973396399,
65.6716417910448,3180.09950248756,3.16951253151719,
65.6716417910448,3197.01492537313,3.17331280248066,
65.6716417910448,3213.93034825871,3.17720529455684,
65.6716417910448,3230.84577114428,3.18118475544817,
65.6716417910448,3247.76119402985,3.18524593285711,
65.6716417910448,3264.67661691542,3.18916934701382,
65.6716417910448,3281.59203980099,3.18916934701382,
87.5621890547264,0,0.00028957915272387,
87.5621890547264,16.9154228855721,0.0957038083247533,
87.5621890547264,33.8308457711443,0.187331263186153,
87.5621890547264,50.7462686567164,0.27521662566738,
87.5621890547264,67.6616915422886,0.359404577698892,
87.5621890547264,84.5771144278607,0.439939801211147,
87.5621890547264,101.492537313433,0.516866978134601,
87.5621890547264,118.407960199005,0.590230790399713,
87.5621890547264,135.323383084577,0.660075919936939,
87.5621890547264,152.238805970149,0.726447048676738,
87.5621890547264,169.154228855721,0.789433128594746,
87.5621890547264,186.069651741294,0.849808846989407,
87.5621890547264,202.985074626866,0.907916982888369,
87.5621890547264,219.900497512438,0.963854468657392,
87.5621890547264,236.81592039801,1.01771823666224,
87.5621890547264,253.731343283582,1.06960521926866,
87.5621890547264,270.646766169154,1.11961234884243,
87.5621890547264,287.562189054726,1.16783655774931,
87.5621890547264,304.477611940298,1.21437477835504,
87.5621890547264,321.393034825871,1.25932394302541,
87.5621890547264,338.308457711443,1.3028279138559,
87.5621890547264,355.223880597015,1.34511948818302,
87.5621890547264,372.139303482587,1.38617385988768,
87.5621890547264,389.054726368159,1.42593986771038,
87.5621890547264,405.970149253731,1.4643663503916,
87.5621890547264,422.885572139303,1.50140214667183,
87.5621890547264,439.800995024876,1.53699609529157,
87.5621890547264,456.716417910448,1.57109703499131,
87.5621890547264,473.63184079602,1.60365380451155,
87.5621890547264,490.547263681592,1.63461524259277,
87.5621890547264,507.462686567164,1.66415683610181,
87.5621890547264,524.378109452736,1.69269895575521,
87.5621890547264,541.293532338308,1.72040783154566,
87.5621890547264,558.208955223881,1.74744655685456,
87.5621890547264,575.124378109453,1.77397822506328,
87.5621890547264,592.039800995025,1.80016592955321,
87.5621890547264,608.955223880597,1.82617276370572,
87.5621890547264,625.870646766169,1.85216182090221,
87.5621890547264,642.786069651741,1.87829619452405,
87.5621890547264,659.701492537313,1.90472761408682,
87.5621890547264,676.616915422886,1.93111922501624,
87.5621890547264,693.532338308458,1.95716332739826,
87.5621890547264,710.44776119403,1.98274343906988,
87.5621890547264,727.363184079602,2.00774307786805,
87.5621890547264,744.278606965174,2.03204576162974,
87.5621890547264,761.194029850746,2.05553500819194,
87.5621890547264,778.109452736318,2.0780943353916,
87.5621890547264,795.02487562189,2.09960726106571,
87.5621890547264,811.940298507463,2.11995730305124,
87.5621890547264,828.855721393035,2.13909663867036,
87.5621890547264,845.771144278607,2.15741346848589,
87.5621890547264,862.686567164179,2.17502554768414,
87.5621890547264,879.601990049751,2.1919776532542,
87.5621890547264,896.517412935323,2.20831456218522,
87.5621890547264,913.432835820895,2.22408105146629,
87.5621890547264,930.348258706468,2.23932189808654,
87.5621890547264,947.26368159204,2.25408187903509,
87.5621890547264,964.179104477612,2.26840577130105,
87.5621890547264,981.094527363184,2.28233835187354,
87.5621890547264,998.009950248756,2.29594901659065,
87.5621890547264,1014.92537313433,2.30933119792631,
87.5621890547264,1031.8407960199,2.32251979720573,
87.5621890547264,1048.75621890547,2.33554757983942,
87.5621890547264,1065.67164179104,2.34844731123783,
87.5621890547264,1082.58706467662,2.36125175681145,
87.5621890547264,1099.50248756219,2.37399368197076,
87.5621890547264,1116.41791044776,2.38670585212624,
87.5621890547264,1133.33333333333,2.39942103268836,
87.5621890547264,1150.24875621891,2.41217181715057,
87.5621890547264,1167.16417910448,2.4249354017106,
87.5621890547264,1184.07960199005,2.43763305017936,
87.5621890547264,1200.99502487562,2.45019996772269,
87.5621890547264,1217.91044776119,2.46257135950641,
87.5621890547264,1234.82587064677,2.47468243069635,
87.5621890547264,1251.74129353234,2.48646838645834,
87.5621890547264,1268.65671641791,2.4978644319582,
87.5621890547264,1285.57213930348,2.50880577236177,
87.5621890547264,1302.48756218905,2.51922761283487,
87.5621890547264,1319.40298507463,2.52908557224486,
87.5621890547264,1336.3184079602,2.53857519771516,
87.5621890547264,1353.23383084577,2.54781239436954,
87.5621890547264,1370.14925373134,2.55686190522915,
87.5621890547264,1387.06467661692,2.56578847331515,
87.5621890547264,1403.98009950249,2.57465684164869,
87.5621890547264,1420.89552238806,2.58353175325093,
87.5621890547264,1437.81094527363,2.59247795114303,
87.5621890547264,1454.7263681592,2.60156017834614,
87.5621890547264,1471.64179104478,2.61084317788142,
87.5621890547264,1488.55721393035,2.62033920827148,
87.5621890547264,1505.47263681592,2.62989242300412,
87.5621890547264,1522.38805970149,2.63945014433569,
87.5621890547264,1539.30348258706,2.64897103216692,
87.5621890547264,1556.21890547264,2.65841374639856,
87.5621890547264,1573.13432835821,2.66773694693131,
87.5621890547264,1590.04975124378,2.67689929366592,
87.5621890547264,1606.96517412935,2.68585944650311,
87.5621890547264,1623.88059701493,2.69457606534361,
87.5621890547264,1640.7960199005,2.70300781008816,
87.5621890547264,1657.71144278607,2.71116495610481,
87.5621890547264,1674.62686567164,2.71910453823122,
87.5621890547264,1691.54228855721,2.72684506165745,
87.5621890547264,1708.45771144279,2.73440496203225,
87.5621890547264,1725.37313432836,2.74180267500438,
87.5621890547264,1742.28855721393,2.74905663622258,
87.5621890547264,1759.2039800995,2.75618528133562,
87.5621890547264,1776.11940298507,2.76320704599223,
87.5621890547264,1793.03482587065,2.77014036584118,
87.5621890547264,1809.95024875622,2.77700421262384,
87.5621890547264,1826.86567164179,2.78382208775066,
87.5621890547264,1843.78109452736,2.79059574954834,
87.5621890547264,1860.69651741294,2.79732034273996,
87.5621890547264,1877.61194029851,2.8039910120486,
87.5621890547264,1894.52736318408,2.81060290219734,
87.5621890547264,1911.44278606965,2.81715115790926,
87.5621890547264,1928.35820895522,2.82363092390744,
87.5621890547264,1945.2736318408,2.83003734491495,
87.5621890547264,1962.18905472637,2.83636556565489,
87.5621890547264,1979.10447761194,2.84261277947219,
87.5621890547264,1996.01990049751,2.84878996298995,
87.5621890547264,2012.93532338308,2.85490761758826,
87.5621890547264,2029.85074626866,2.86097539171804,
87.5621890547264,2046.76616915423,2.86700293383023,
87.5621890547264,2063.6815920398,2.87299989237576,
87.5621890547264,2080.59701492537,2.87897591580557,
87.5621890547264,2097.51243781094,2.88494065257058,
87.5621890547264,2114.42786069652,2.89090375112174,
87.5621890547264,2131.34328358209,2.89687485990996,
87.5621890547264,2148.25870646766,2.90286075888153,
87.5621890547264,2165.17412935323,2.90884614508089,
87.5621890547264,2182.08955223881,2.91480569738735,
87.5621890547264,2199.00497512438,2.92071405251068,
87.5621890547264,2215.92039800995,2.92654584716066,
87.5621890547264,2232.83582089552,2.93227571804705,
87.5621890547264,2249.75124378109,2.93787830187963,
87.5621890547264,2266.66666666667,2.94332823536817,
87.5621890547264,2283.58208955224,2.94860015522245,
87.5621890547264,2300.49751243781,2.95366949526183,
87.5621890547264,2317.41293532338,2.95856956457184,
87.5621890547264,2334.32835820895,2.96334934202192,
87.5621890547264,2351.24378109453,2.96803681348327,
87.5621890547264,2368.1592039801,2.97265996482713,
87.5621890547264,2385.07462686567,2.97724678192469,
87.5621890547264,2401.99004975124,2.98182525064719,
87.5621890547264,2418.90547263682,2.98642335686582,
