Speed[r/min],Torque[Nm],Current (Iq)[A],
65.6716417910448,676.616915422886,65.5383610511531,
65.6716417910448,693.532338308458,66.740844916239,
65.6716417910448,710.44776119403,67.9372510969905,
65.6716417910448,727.363184079602,69.1233268924811,
65.6716417910448,744.278606965174,70.2944891848608,
65.6716417910448,761.194029850746,71.445816254342,
65.6716417910448,778.109452736318,72.5720329613884,
65.6716417910448,795.02487562189,73.6674887950098,
65.6716417910448,811.940298507463,74.7261283203287,
65.6716417910448,828.855721393035,75.7443875966459,
65.6716417910448,845.771144278607,76.7373747291941,
65.6716417910448,862.686567164179,77.7093252186285,
65.6716417910448,879.601990049751,78.6615746665227,
65.6716417910448,896.517412935323,79.5956360770366,
65.6716417910448,913.432835820895,80.5132071924032,
65.6716417910448,930.348258706468,81.4161767697123,
65.6716417910448,947.26368159204,82.306629689157,
65.6716417910448,964.179104477612,83.1868507889025,
65.6716417910448,981.094527363184,84.0593273266099,
65.6716417910448,998.009950248756,84.9263988678821,
65.6716417910448,1014.92537313433,85.7891640949207,
65.6716417910448,1031.8407960199,86.6486796850705,
65.6716417910448,1048.75621890547,87.5060553432331,
65.6716417910448,1065.67164179104,88.3624397849968,
65.6716417910448,1082.58706467662,89.2190203893992,
65.6716417910448,1099.50248756219,90.0770227823119,
65.6716417910448,1116.41791044776,90.9377103478318,
65.6716417910448,1133.33333333333,91.8023836648966,
65.6716417910448,1150.24875621891,92.6723722373258,
65.6716417910448,1167.16417910448,93.546865192413,
65.6716417910448,1184.07960199005,94.4235294718362,
65.6716417910448,1200.99502487562,95.3007590674858,
65.6716417910448,1217.91044776119,96.176835630514,
65.6716417910448,1234.82587064677,97.0499286801066,
65.6716417910448,1251.74129353234,97.9180953319648,
65.6716417910448,1268.65671641791,98.7792795152472,
65.6716417910448,1285.57213930348,99.63131064719,
65.6716417910448,1302.48756218905,100.471901735306,
65.6716417910448,1319.40298507463,101.29799259449,
65.6716417910448,1336.3184079602,102.102089703934,
65.6716417910448,1353.23383084577,102.886020967977,
65.6716417910448,1370.14925373134,103.654207629085,
65.6716417910448,1387.06467661692,104.4113267649,
65.6716417910448,1403.98009950249,105.162317618962,
65.6716417910448,1420.89552238806,105.912385545283,
65.6716417910448,1437.81094527363,106.667003440759,
65.6716417910448,1454.7263681592,107.431910543265,
65.6716417910448,1471.64179104478,108.213108473743,
65.6716417910448,1488.55721393035,109.014172728814,
65.6716417910448,1505.47263681592,109.828646502089,
65.6716417910448,1522.38805970149,110.653453211637,
65.6716417910448,1539.30348258706,111.485879323666,
65.6716417910448,1556.21890547264,112.323062425867,
65.6716417910448,1573.13432835821,113.161993075056,
65.6716417910448,1590.04975124378,113.999515784148,
65.6716417910448,1606.96517412935,114.83232910174,
65.6716417910448,1623.88059701493,115.656984737386,
65.6716417910448,1640.7960199005,116.46988568604,
65.6716417910448,1657.71144278607,117.267030148872,
65.6716417910448,1674.62686567164,118.047820890416,
65.6716417910448,1691.54228855721,118.81399005463,
65.6716417910448,1708.45771144279,119.56735788092,
65.6716417910448,1725.37313432836,120.309833004195,
65.6716417910448,1742.28855721393,121.043414259013,
65.6716417910448,1759.2039800995,121.770192168612,
65.6716417910448,1776.11940298507,122.492350103291,
65.6716417910448,1793.03482587065,123.212165093245,
65.6716417910448,1809.95024875622,123.932151092084,
65.6716417910448,1826.86567164179,124.65676300097,
65.6716417910448,1843.78109452736,125.386256915813,
65.6716417910448,1860.69651741294,126.119294224378,
65.6716417910448,1877.61194029851,126.854473096085,
65.6716417910448,1894.52736318408,127.590328751601,
65.6716417910448,1911.44278606965,128.325333584851,
65.6716417910448,1928.35820895522,129.057897130664,
65.6716417910448,1945.2736318408,129.786365871333,
65.6716417910448,1962.18905472637,130.509022875335,
65.6716417910448,1979.10447761194,131.225372389362,
65.6716417910448,1996.01990049751,131.940901170229,
65.6716417910448,2012.93532338308,132.657132557633,
65.6716417910448,2029.85074626866,133.37486422311,
65.6716417910448,2046.76616915423,134.09491967833,
65.6716417910448,2063.6815920398,134.818148211121,
65.6716417910448,2080.59701492537,135.545424784191,
65.6716417910448,2097.51243781094,136.277649895525,
65.6716417910448,2114.42786069652,137.015749399411,
65.6716417910448,2131.34328358209,137.760674287018,
65.6716417910448,2148.25870646766,138.509909326175,
65.6716417910448,2165.17412935323,139.257509443681,
65.6716417910448,2182.08955223881,140.002840382707,
65.6716417910448,2199.00497512438,140.745350730079,
65.6716417910448,2215.92039800995,141.484467749996,
65.6716417910448,2232.83582089552,142.219597245921,
65.6716417910448,2249.75124378109,142.950123394585,
65.6716417910448,2266.66666666667,143.675408551342,
65.6716417910448,2283.58208955224,144.394793026141,
65.6716417910448,2300.49751243781,145.107528287794,
65.6716417910448,2317.41293532338,145.809731240244,
65.6716417910448,2334.32835820895,146.501417660523,
65.6716417910448,2351.24378109453,147.185398554128,
65.6716417910448,2368.1592039801,147.864579473566,
65.6716417910448,2385.07462686567,148.541961674905,
65.6716417910448,2401.99004975124,149.220642870297,
65.6716417910448,2418.90547263682,149.90381756358,
65.6716417910448,2435.82089552239,150.59477695617,
65.6716417910448,2452.73631840796,151.296908410396,
65.6716417910448,2469.65174129353,152.01305629603,
65.6716417910448,2486.5671641791,152.740066999247,
65.6716417910448,2503.48258706468,153.475466250473,
65.6716417910448,2520.39800995025,154.217467505068,
65.6716417910448,2537.31343283582,154.96422486624,
65.6716417910448,2554.22885572139,155.713833344378,
65.6716417910448,2571.14427860697,156.464328952538,
65.6716417910448,2588.05970149254,157.213688632558,
65.6716417910448,2604.97512437811,157.959830006232,
65.6716417910448,2621.89054726368,158.700610945944,
65.6716417910448,2638.80597014925,159.433664872553,
65.6716417910448,2655.72139303483,160.157862020193,
65.6716417910448,2672.6368159204,160.873958948345,
65.6716417910448,2689.55223880597,161.582793074634,
65.6716417910448,2706.46766169154,162.285227459439,
65.6716417910448,2723.38308457711,162.982151158617,
65.6716417910448,2740.29850746269,163.674479548942,
65.6716417910448,2757.21393034826,164.363154625202,
65.6716417910448,2774.12935323383,165.049145267938,
65.6716417910448,2791.0447761194,165.73345788228,
65.6716417910448,2807.96019900498,166.426245084389,
65.6716417910448,2824.87562189055,167.134412260019,
65.6716417910448,2841.79104477612,167.855851528847,
65.6716417910448,2858.70646766169,168.588390147547,
65.6716417910448,2875.62189054726,169.329791081313,
65.6716417910448,2892.53731343284,170.077753404045,
65.6716417910448,2909.45273631841,170.82991252184,
65.6716417910448,2926.36815920398,171.583840214173,
65.6716417910448,2943.28358208955,172.337044486973,
65.6716417910448,2960.19900497512,173.087297700342,
65.6716417910448,2977.1144278607,173.837015720307,
65.6716417910448,2994.02985074627,174.587043560902,
65.6716417910448,3010.94527363184,175.337034144157,
65.6716417910448,3027.86069651741,176.086630960024,
65.6716417910448,3044.77611940298,176.835468007857,
65.6716417910448,3061.69154228856,177.583169732844,
65.6716417910448,3078.60696517413,178.329350957291,
65.6716417910448,3095.5223880597,179.073616806613,
65.6716417910448,3112.43781094527,179.815562629904,
65.6716417910448,3129.35323383085,180.557710974933,
65.6716417910448,3146.26865671642,181.311587682873,
65.6716417910448,3163.18407960199,182.07984762391,
65.6716417910448,3180.09950248756,182.86404173704,
65.6716417910448,3197.01492537313,183.665623247981,
65.6716417910448,3213.93034825871,184.485955838353,
65.6716417910448,3230.84577114428,185.326320121607,
65.6716417910448,3247.76119402985,186.187918412206,
65.6716417910448,3264.67661691542,187.306799020326,
65.6716417910448,3281.59203980099,187.306799020326,
87.5621890547264,0,0,
87.5621890547264,16.9154228855721,4.06313153932357,
87.5621890547264,33.8308457711443,7.75269240382442,
87.5621890547264,50.7462686567164,10.9593140116826,
87.5621890547264,67.6616915422886,13.6583389918926,
87.5621890547264,84.5771144278607,15.8949829899501,
87.5621890547264,101.492537313433,17.7665307673599,
87.5621890547264,118.407960199005,19.4038596967745,
87.5621890547264,135.323383084577,20.9537451510936,
87.5621890547264,152.238805970149,22.5624879637244,
87.5621890547264,169.154228855721,24.346817737699,
87.5621890547264,186.069651741294,26.1627875474618,
87.5621890547264,202.985074626866,27.9400041180281,
87.5621890547264,219.900497512438,29.6780100371612,
87.5621890547264,236.81592039801,31.3766714680031,
87.5621890547264,253.731343283582,33.0361485638838,
87.5621890547264,270.646766169154,34.6568690294371,
87.5621890547264,287.562189054726,36.2395045906355,
87.5621890547264,304.477611940298,37.7849501441911,
87.5621890547264,321.393034825871,39.2943053665955,
87.5621890547264,338.308457711443,40.7720103103215,
87.5621890547264,355.223880597015,42.2310496775961,
87.5621890547264,372.139303482587,43.6701028235553,
87.5621890547264,389.054726368159,45.0858911053571,
87.5621890547264,405.970149253731,46.4747812163995,
87.5621890547264,422.885572139303,47.8327768010521,
87.5621890547264,439.800995024876,49.1555032786119,
87.5621890547264,456.716417910448,50.438185361667,
87.5621890547264,473.63184079602,51.6756168198142,
87.5621890547264,490.547263681592,52.8621221189657,
87.5621890547264,507.462686567164,54.0102081779293,
87.5621890547264,524.378109452736,55.1473714353397,
87.5621890547264,541.293532338308,56.2770231820378,
87.5621890547264,558.208955223881,57.4026055683189,
87.5621890547264,575.124378109453,58.5278588920962,
87.5621890547264,592.039800995025,59.6568093852845,
87.5621890547264,608.955223880597,60.7937531955031,
87.5621890547264,625.870646766169,61.9432362894001,
87.5621890547264,642.786069651741,63.1100299943175,
87.5621890547264,659.701492537313,64.2987133368585,
87.5621890547264,676.616915422886,65.4974802899762,
87.5621890547264,693.532338308458,66.6959027339451,
87.5621890547264,710.44776119403,67.8898336620128,
87.5621890547264,727.363184079602,69.0747725753622,
87.5621890547264,744.278606965174,70.245865078125,
87.5621890547264,761.194029850746,71.3978956271461,
87.5621890547264,778.109452736318,72.5252728254533,
87.5621890547264,795.02487562189,73.6220066745756,
87.5621890547264,811.940298507463,74.6816772382414,
87.5621890547264,828.855721393035,75.700515637063,
87.5621890547264,845.771144278607,76.6945426221122,
87.5621890547264,862.686567164179,77.6680837005109,
87.5621890547264,879.601990049751,78.6223562675796,
87.5621890547264,896.517412935323,79.5587519251347,
87.5621890547264,913.432835820895,80.4788438569291,
87.5621890547264,930.348258706468,81.384393138537,
87.5621890547264,947.26368159204,82.2773538745525,
87.5621890547264,964.179104477612,83.1598770604915,
87.5621890547264,981.094527363184,84.0343130713009,
87.5621890547264,998.009950248756,84.9029559346851,
87.5621890547264,1014.92537313433,85.7671108013685,
87.5621890547264,1031.8407960199,86.6279654779533,
87.5621890547264,1048.75621890547,87.4867643031378,
87.5621890547264,1065.67164179104,88.3447997218454,
87.5621890547264,1082.58706467662,89.2034118338508,
87.5621890547264,1099.50248756219,90.0639878393991,
87.5621890547264,1116.41791044776,90.9279613776413,
87.5621890547264,1133.33333333333,91.7968117534828,
87.5621890547264,1150.24875621891,92.672056697288,
87.5621890547264,1167.16417910448,93.5532095120986,
87.5621890547264,1184.07960199005,94.4376859986237,
87.5621890547264,1200.99502487562,95.3232823232608,
87.5621890547264,1217.91044776119,96.2076486558982,
87.5621890547264,1234.82587064677,97.0882894688639,
87.5621890547264,1251.74129353234,97.9625630030835,
87.5621890547264,1268.65671641791,98.8276798481398,
87.5621890547264,1285.57213930348,99.6807005838483,
87.5621890547264,1302.48756218905,100.518532432445,
87.5621890547264,1319.40298507463,101.337200734062,
87.5621890547264,1336.3184079602,102.128271404024,
87.5621890547264,1353.23383084577,102.894580967697,
87.5621890547264,1370.14925373134,103.641988512757,
87.5621890547264,1387.06467661692,104.376694277733,
87.5621890547264,1403.98009950249,105.105249357878,
87.5621890547264,1420.89552238806,105.834561257793,
87.5621890547264,1437.81094527363,106.571895077914,
87.5621890547264,1454.7263681592,107.324870128593,
87.5621890547264,1471.64179104478,108.101451764426,
87.5621890547264,1488.55721393035,108.905342745385,
87.5621890547264,1505.47263681592,109.72478836043,
87.5621890547264,1522.38805970149,110.55590468209,
87.5621890547264,1539.30348258706,111.395590996816,
87.5621890547264,1556.21890547264,112.24057867229,
87.5621890547264,1573.13432835821,113.087433489397,
87.5621890547264,1590.04975124378,113.932556856442,
87.5621890547264,1606.96517412935,114.772185845371,
87.5621890547264,1623.88059701493,115.602391989501,
87.5621890547264,1640.7960199005,116.41907878282,
87.5621890547264,1657.71144278607,117.218110489278,
87.5621890547264,1674.62686567164,117.999319418494,
87.5621890547264,1691.54228855721,118.764714444077,
87.5621890547264,1708.45771144279,119.516405380136,
87.5621890547264,1725.37313432836,120.256604250364,
87.5621890547264,1742.28855721393,120.987627524155,
87.5621890547264,1759.2039800995,121.711897926596,
87.5621890547264,1776.11940298507,122.43194580166,
87.5621890547264,1793.03482587065,123.15041000882,
87.5621890547264,1809.95024875622,123.870135454736,
87.5621890547264,1826.86567164179,124.594867265353,
87.5621890547264,1843.78109452736,125.324372521654,
87.5621890547264,1860.69651741294,126.057148007177,
87.5621890547264,1877.61194029851,126.791620770071,
87.5621890547264,1894.52736318408,127.52614839849,
87.5621890547264,1911.44278606965,128.259019111206,
87.5621890547264,1928.35820895522,128.988451655275,
87.5621890547264,1945.2736318408,129.71259500254,
87.5621890547264,1962.18905472637,130.429527836895,
87.5621890547264,1979.10447761194,131.139025413604,
87.5621890547264,1996.01990049751,131.848817528211,
87.5621890547264,2012.93532338308,132.560777058329,
87.5621890547264,2029.85074626866,133.275746125673,
87.5621890547264,2046.76616915423,133.994593301909,
87.5621890547264,2063.6815920398,134.718213471229,
87.5621890547264,2080.59701492537,135.447527651221,
87.5621890547264,2097.51243781094,136.183482770929,
87.5621890547264,2114.42786069652,136.927051404952,
87.5621890547264,2131.34328358209,137.679231462396,
87.5621890547264,2148.25870646766,138.437440349265,
87.5621890547264,2165.17412935323,139.195273694363,
87.5621890547264,2182.08955223881,139.951591948341,
87.5621890547264,2199.00497512438,140.70532255292,
87.5621890547264,2215.92039800995,141.455354122512,
87.5621890547264,2232.83582089552,142.20053618886,
87.5621890547264,2249.75124378109,142.939678859804,
87.5621890547264,2266.66666666667,143.671552389637,
87.5621890547264,2283.58208955224,144.394886658573,
87.5621890547264,2300.49751243781,145.108295416786,
87.5621890547264,2317.41293532338,145.807086033063,
87.5621890547264,2334.32835820895,146.491718525935,
87.5621890547264,2351.24378109453,147.165965999906,
87.5621890547264,2368.1592039801,147.83372912323,
87.5621890547264,2385.07462686567,148.499038085979,
87.5621890547264,2401.99004975124,149.166053828581,
87.5621890547264,2418.90547263682,149.839068517668,
87.5621890547264,2435.82089552239,150.522505246384,
87.5621890547264,2452.73631840796,151.220916936055,
87.5621890547264,2469.65174129353,151.937986585375,
