Speed[r/min],Torque[Nm],Efficiency[%],
1028.85572139303,422.885572139303,96.528630964768,
1028.85572139303,439.800995024876,96.5627709147367,
1028.85572139303,456.716417910448,96.5943213308676,
1028.85572139303,473.63184079602,96.6235680590654,
1028.85572139303,490.547263681592,96.6507578525124,
1028.85572139303,507.462686567164,96.6760979276155,
1028.85572139303,524.378109452736,96.6997529379758,
1028.85572139303,541.293532338308,96.7218685651881,
1028.85572139303,558.208955223881,96.7425730085394,
1028.85572139303,575.124378109453,96.7619794831115,
1028.85572139303,592.039800995025,96.7801883470279,
1028.85572139303,608.955223880597,96.7972888763305,
1028.85572139303,625.870646766169,96.8133607537531,
1028.85572139303,642.786069651741,96.8284753237901,
1028.85572139303,659.701492537313,96.8426934560479,
1028.85572139303,676.616915422886,96.8559563072994,
1028.85572139303,693.532338308458,96.8682745980722,
1028.85572139303,710.44776119403,96.8797173190841,
1028.85572139303,727.363184079602,96.890347090508,
1028.85572139303,744.278606965174,96.9002208805838,
1028.85572139303,761.194029850746,96.9093906291044,
1028.85572139303,778.109452736318,96.9179037901491,
1028.85572139303,795.02487562189,96.9258038060079,
1028.85572139303,811.940298507463,96.9331305222659,
1028.85572139303,828.855721393035,96.9399014746556,
1028.85572139303,845.771144278607,96.9460330072263,
1028.85572139303,862.686567164179,96.9515501935982,
1028.85572139303,879.601990049751,96.9564975530008,
1028.85572139303,896.517412935323,96.9609162679954,
1028.85572139303,913.432835820895,96.9648444906956,
1028.85572139303,930.348258706468,96.9683176158895,
1028.85572139303,947.26368159204,96.9713685251613,
1028.85572139303,964.179104477612,96.9740278055434,
1028.85572139303,981.094527363184,96.9763239457463,
1028.85572139303,998.009950248756,96.9782792340657,
1028.85572139303,1014.92537313433,96.9799017933322,
1028.85572139303,1031.8407960199,96.9812015895282,
1028.85572139303,1048.75621890547,96.9821881732023,
1028.85572139303,1065.67164179104,96.9828704938361,
1028.85572139303,1082.58706467662,96.9832569467151,
1028.85572139303,1099.50248756219,96.9833554154882,
1028.85572139303,1116.41791044776,96.98317331087,
1028.85572139303,1133.33333333333,96.98271760589,
1028.85572139303,1150.24875621891,96.9819948021098,
1028.85572139303,1167.16417910448,96.980993625375,
1028.85572139303,1184.07960199005,96.9796946885144,
1028.85572139303,1200.99502487562,96.9780873901389,
1028.85572139303,1217.91044776119,96.9761617262893,
1028.85572139303,1234.82587064677,96.9739082505575,
1028.85572139303,1251.74129353234,96.9713180374582,
1028.85572139303,1268.65671641791,96.9683826487486,
1028.85572139303,1285.57213930348,96.96509410242,
1028.85572139303,1302.48756218905,96.9614448441188,
1028.85572139303,1319.40298507463,96.9574293588539,
1028.85572139303,1336.3184079602,96.9530702289151,
1028.85572139303,1353.23383084577,96.9483999618346,
1028.85572139303,1370.14925373134,96.9434473296633,
1028.85572139303,1387.06467661692,96.938239699031,
1028.85572139303,1403.98009950249,96.9328031146086,
1028.85572139303,1420.89552238806,96.9271623767518,
1028.85572139303,1437.81094527363,96.9213411137917,
1028.85572139303,1454.7263681592,96.9153618493996,
1028.85572139303,1471.64179104478,96.909246065412,
1028.85572139303,1488.55721393035,96.9030195759789,
1028.85572139303,1505.47263681592,96.8967056202871,
1028.85572139303,1522.38805970149,96.8902959155044,
1028.85572139303,1539.30348258706,96.8837807173507,
1028.85572139303,1556.21890547264,96.8771507127171,
1028.85572139303,1573.13432835821,96.8703969967304,
1028.85572139303,1590.04975124378,96.8635110512976,
1028.85572139303,1606.96517412935,96.8564847250203,
1028.85572139303,1623.88059701493,96.849310214379,
1028.85572139303,1640.7960199005,96.8419800460928,
1028.85572139303,1657.71144278607,96.834486257641,
1028.85572139303,1674.62686567164,96.8268278221147,
1028.85572139303,1691.54228855721,96.8190084043284,
1028.85572139303,1708.45771144279,96.8110315302597,
1028.85572139303,1725.37313432836,96.8029005899791,
1028.85572139303,1742.28855721393,96.7946188442145,
1028.85572139303,1759.2039800995,96.786189430539,
1028.85572139303,1776.11940298507,96.777615369207,
1028.85572139303,1793.03482587065,96.7688995686622,
1028.85572139303,1809.95024875622,96.7600452096047,
1028.85572139303,1826.86567164179,96.7510632406836,
1028.85572139303,1843.78109452736,96.7419605510883,
1028.85572139303,1860.69651741294,96.7327408487842,
1028.85572139303,1877.61194029851,96.7234077086932,
1028.85572139303,1894.52736318408,96.7139645785869,
1028.85572139303,1911.44278606965,96.7044147846703,
1028.85572139303,1928.35820895522,96.694761536872,
1028.85572139303,1945.2736318408,96.6850079338627,
1028.85572139303,1962.18905472637,96.6751569678141,
1028.85572139303,1979.10447761194,96.6652135226815,
1028.85572139303,1996.01990049751,96.6551877974418,
1028.85572139303,2012.93532338308,96.6450783080894,
1028.85572139303,2029.85074626866,96.6348821793283,
1028.85572139303,2046.76616915423,96.6245966355679,
1028.85572139303,2063.6815920398,96.6142189969057,
1028.85572139303,2080.59701492537,96.6037466753069,
1028.85572139303,2097.51243781094,96.5931771709693,
1028.85572139303,2114.42786069652,96.5825080688655,
1028.85572139303,2131.34328358209,96.5717370354496,
1028.85572139303,2148.25870646766,96.560861278789,
1028.85572139303,2165.17412935323,96.549879026244,
1028.85572139303,2182.08955223881,96.5387904471079,
1028.85572139303,2199.00497512438,96.5275957334148,
1028.85572139303,2215.92039800995,96.5162950741732,
1028.85572139303,2232.83582089552,96.5048886555027,
1028.85572139303,2249.75124378109,96.4933766607646,
1028.85572139303,2266.66666666667,96.4817592706867,
1028.85572139303,2283.58208955224,96.4700366634819,
1028.85572139303,2300.49751243781,96.4582091414744,
1028.85572139303,2317.41293532338,96.4462845624475,
1028.85572139303,2334.32835820895,96.4342683475325,
1028.85572139303,2351.24378109453,96.4221616494793,
1028.85572139303,2368.1592039801,96.4099655895067,
1028.85572139303,2385.07462686567,96.3976812584171,
1028.85572139303,2401.99004975124,96.3853097176652,
1028.85572139303,2418.90547263682,96.3728520003823,
1028.85572139303,2435.82089552239,96.3603091123573,
1028.85572139303,2452.73631840796,96.3476820329782,
1028.85572139303,2469.65174129353,96.3349720001728,
1028.85572139303,2486.5671641791,96.3221820056219,
1028.85572139303,2503.48258706468,96.3093131062481,
1028.85572139303,2520.39800995025,96.2963658736647,
1028.85572139303,2537.31343283582,96.2833408657895,
1028.85572139303,2554.22885572139,96.2702386273016,
1028.85572139303,2571.14427860697,96.2570596900805,
1028.85572139303,2588.05970149254,96.2438045736279,
1028.85572139303,2604.97512437811,96.2304737854733,
1028.85572139303,2621.89054726368,96.2170678215635,
1028.85572139303,2638.80597014925,96.2035824730827,
1028.85572139303,2655.72139303483,96.1900046638228,
1028.85572139303,2672.6368159204,96.1763311952816,
1028.85572139303,2689.55223880597,96.1625594975508,
1028.85572139303,2706.46766169154,96.1486870706378,
1028.85572139303,2723.38308457711,96.1347114823627,
1028.85572139303,2740.29850746269,96.1206303663347,
1028.85572139303,2757.21393034826,96.1064414200042,
1028.85572139303,2774.12935323383,96.0921424027872,
1028.85572139303,2791.0447761194,96.0777311341047,
1028.85572139303,2807.96019900498,96.0632066112987,
1028.85572139303,2824.87562189055,96.0485725651955,
1028.85572139303,2841.79104477612,96.0338338470038,
1028.85572139303,2858.70646766169,96.0189951904054,
1028.85572139303,2875.62189054726,96.0040612149334,
1028.85572139303,2892.53731343284,95.9890364292366,
1028.85572139303,2909.45273631841,95.973925234234,
1028.85572139303,2926.36815920398,95.9587319261645,
1028.85572139303,2943.28358208955,95.9434606995345,
1028.85572139303,2960.19900497512,95.9281175698677,
1028.85572139303,2977.1144278607,95.9127307783202,
1028.85572139303,2994.02985074627,95.8973084531694,
1028.85572139303,3010.94527363184,95.881850502268,
1028.85572139303,3027.86069651741,95.866356836579,
1028.85572139303,3044.77611940298,95.8508273700916,
1028.85572139303,3061.69154228856,95.8352620197402,
1028.85572139303,3078.60696517413,95.8196607053261,
1028.85572139303,3095.5223880597,95.8040233494412,
1028.85572139303,3112.43781094527,95.7883498773951,
1028.85572139303,3129.35323383085,95.7726184286486,
1028.85572139303,3146.26865671642,95.7567501250347,
1028.85572139303,3163.18407960199,95.7407432722564,
1028.85572139303,3180.09950248756,95.7246039632098,
1028.85572139303,3197.01492537313,95.7083381579386,
1028.85572139303,3213.93034825871,95.691951687001,
1028.85572139303,3230.84577114428,95.6754502547393,
1028.85572139303,3247.76119402985,95.646431460254,
1028.85572139303,3264.67661691542,95.646431460254,
1050.74626865672,0,0,
1050.74626865672,16.9154228855721,72.9281221351868,
1050.74626865672,33.8308457711443,84.0666024661579,
1050.74626865672,50.7462686567164,88.5314731469351,
1050.74626865672,67.6616915422886,90.9093792081493,
1050.74626865672,84.5771144278607,92.366077643727,
1050.74626865672,101.492537313433,93.3345108275214,
1050.74626865672,118.407960199005,94.0124342045842,
1050.74626865672,135.323383084577,94.503026710882,
1050.74626865672,152.238805970149,94.8653960126583,
1050.74626865672,169.154228855721,95.1367558306872,
1050.74626865672,186.069651741294,95.3540993400269,
1050.74626865672,202.985074626866,95.5349005170294,
1050.74626865672,219.900497512438,95.6874364405126,
1050.74626865672,236.81592039801,95.8176633307248,
1050.74626865672,253.731343283582,95.9299767096493,
1050.74626865672,270.646766169154,96.0276911557138,
1050.74626865672,287.562189054726,96.1133533379528,
1050.74626865672,304.477611940298,96.188952222656,
1050.74626865672,321.393034825871,96.2560638140733,
1050.74626865672,338.308457711443,96.3160216551464,
1050.74626865672,355.223880597015,96.3701217535445,
1050.74626865672,372.139303482587,96.4191955191546,
1050.74626865672,389.054726368159,96.463903128544,
1050.74626865672,405.970149253731,96.5047958656866,
1050.74626865672,422.885572139303,96.5423376840942,
1050.74626865672,439.800995024876,96.5769218406504,
1050.74626865672,456.716417910448,96.6088838670824,
1050.74626865672,473.63184079602,96.6385117865288,
1050.74626865672,490.547263681592,96.6660542344731,
1050.74626865672,507.462686567164,96.6917243089347,
1050.74626865672,524.378109452736,96.7156943563079,
1050.74626865672,541.293532338308,96.7381110957963,
1050.74626865672,558.208955223881,96.759103580424,
1050.74626865672,575.124378109453,96.7787857797844,
1050.74626865672,592.039800995025,96.7972587212911,
1050.74626865672,608.955223880597,96.8146122767541,
1050.74626865672,625.870646766169,96.8309266609787,
1050.74626865672,642.786069651741,96.8462736951257,
1050.74626865672,659.701492537313,96.8607151549516,
1050.74626865672,676.616915422886,96.8742100713239,
1050.74626865672,693.532338308458,96.8867759968446,
1050.74626865672,710.44776119403,96.8984792913588,
1050.74626865672,727.363184079602,96.9093801861052,
1050.74626865672,744.278606965174,96.9195334752293,
1050.74626865672,761.194029850746,96.9289891157307,
1050.74626865672,778.109452736318,96.9377927496864,
1050.74626865672,795.02487562189,96.9459861602477,
1050.74626865672,811.940298507463,96.9536076710071,
1050.74626865672,828.855721393035,96.9606767620732,
1050.74626865672,845.771144278607,96.967128374622,
1050.74626865672,862.686567164179,96.9729857426784,
1050.74626865672,879.601990049751,96.9782878626898,
1050.74626865672,896.517412935323,96.9830708085474,
1050.74626865672,913.432835820895,96.9873680000281,
1050.74626865672,930.348258706468,96.9912104421854,
1050.74626865672,947.26368159204,96.9946269392942,
1050.74626865672,964.179104477612,96.9976442864487,
1050.74626865672,981.094527363184,97.000287441491,
1050.74626865672,998.009950248756,97.0025771710722,
1050.74626865672,1014.92537313433,97.0045248160328,
1050.74626865672,1031.8407960199,97.0061418377112,
1050.74626865672,1048.75621890547,97.0074390846298,
1050.74626865672,1065.67164179104,97.0084267220361,
1050.74626865672,1082.58706467662,97.0091142851272,
1050.74626865672,1099.50248756219,97.0095107273808,
1050.74626865672,1116.41791044776,97.0096244645091,
1050.74626865672,1133.33333333333,97.0094634144908,
1050.74626865672,1150.24875621891,97.0090350098598,
1050.74626865672,1167.16417910448,97.0083371773711,
1050.74626865672,1184.07960199005,97.0073555732969,
1050.74626865672,1200.99502487562,97.0060775432474,
1050.74626865672,1217.91044776119,97.0044911434069,
1050.74626865672,1234.82587064677,97.0025850929706,
1050.74626865672,1251.74129353234,97.0003487304645,
1050.74626865672,1268.65671641791,96.9977719735831,
1050.74626865672,1285.57213930348,96.9948452822182,
1050.74626865672,1302.48756218905,96.9915596243873,
1050.74626865672,1319.40298507463,96.9879070700997,
1050.74626865672,1336.3184079602,96.9838991567359,
1050.74626865672,1353.23383084577,96.9795676472283,
1050.74626865672,1370.14925373134,96.9749436725279,
1050.74626865672,1387.06467661692,96.9700568432235,
1050.74626865672,1403.98009950249,96.964935339773,
1050.74626865672,1420.89552238806,96.959605996456,
1050.74626865672,1437.81094527363,96.9540943795513,
1050.74626865672,1454.7263681592,96.9484248601961,
1050.74626865672,1471.64179104478,96.9426206823463,
1050.74626865672,1488.55721393035,96.9367088944179,
1050.74626865672,1505.47263681592,96.9307120112919,
1050.74626865672,1522.38805970149,96.9246213772349,
1050.74626865672,1539.30348258706,96.9184269653912,
1050.74626865672,1556.21890547264,96.9121191921071,
1050.74626865672,1573.13432835821,96.90568889335,
1050.74626865672,1590.04975124378,96.89912730265,
1050.74626865672,1606.96517412935,96.8924260304509,
1050.74626865672,1623.88059701493,96.8855770447661,
1050.74626865672,1640.7960199005,96.8785726530439,
1050.74626865672,1657.71144278607,96.8714038335241,
1050.74626865672,1674.62686567164,96.8640687503031,
1050.74626865672,1691.54228855721,96.8565714490295,
1050.74626865672,1708.45771144279,96.8489158226994,
1050.74626865672,1725.37313432836,96.8411056137829,
1050.74626865672,1742.28855721393,96.8331444214873,
1050.74626865672,1759.2039800995,96.8250357086037,
1050.74626865672,1776.11940298507,96.8167828079653,
1050.74626865672,1793.03482587065,96.808388928542,
1050.74626865672,1809.95024875622,96.7998574360261,
1050.74626865672,1826.86567164179,96.7911974232539,
1050.74626865672,1843.78109452736,96.782415314229,
1050.74626865672,1860.69651741294,96.7735152183155,
1050.74626865672,1877.61194029851,96.7645010971262,
1050.74626865672,1894.52736318408,96.7553767710641,
1050.74626865672,1911.44278606965,96.7461459255181,
1050.74626865672,1928.35820895522,96.7368121167372,
1050.74626865672,1945.2736318408,96.7273787773994,
1050.74626865672,1962.18905472637,96.7178492218955,
1050.74626865672,1979.10447761194,96.7082283037122,
1050.74626865672,1996.01990049751,96.6985247925179,
1050.74626865672,2012.93532338308,96.6887371229278,
1050.74626865672,2029.85074626866,96.678862550724,
1050.74626865672,2046.76616915423,96.6688984268292,
