Speed[r/min],Torque[Nm],Load Angle[deg],
2714.42786069652,473.63184079602,59.9317006671708,
2714.42786069652,490.547263681592,59.6651045766268,
2714.42786069652,507.462686567164,59.482721648298,
2714.42786069652,524.378109452736,59.3126612304013,
2714.42786069652,541.293532338308,59.1499091233864,
2714.42786069652,558.208955223881,58.9902012269101,
2714.42786069652,575.124378109453,58.8292734406293,
2714.42786069652,592.039800995025,58.6628616642006,
2714.42786069652,608.955223880597,58.486701797281,
2714.42786069652,625.870646766169,58.2965297395271,
2714.42786069652,642.786069651741,58.0880813905958,
2714.42786069652,659.701492537313,57.8572048063073,
2714.42786069652,676.616915422886,57.606012055211,
2714.42786069652,693.532338308458,57.3403688191983,
2714.42786069652,710.44776119403,57.0649372016489,
2714.42786069652,727.363184079602,56.7843793059421,
2714.42786069652,744.278606965174,56.5033572354578,
2714.42786069652,761.194029850746,56.2265330935752,
2714.42786069652,778.109452736318,55.9585689836742,
2714.42786069652,795.02487562189,55.7041270091341,
2714.42786069652,811.940298507463,55.4678692733346,
2714.42786069652,828.855721393035,55.259437862019,
2714.42786069652,845.771144278607,55.1125693039809,
2714.42786069652,862.686567164179,55.029228315953,
2714.42786069652,879.601990049751,55.0051593168015,
2714.42786069652,896.517412935323,55.0361067253928,
2714.42786069652,913.432835820895,55.1178149605931,
2714.42786069652,930.348258706468,55.2460284412689,
2714.42786069652,947.26368159204,55.4164915862865,
2714.42786069652,964.179104477612,55.6249488145123,
2714.42786069652,981.094527363184,55.8671445448125,
2714.42786069652,998.009950248756,56.1500824231603,
2714.42786069652,1014.92537313433,56.4923077182846,
2714.42786069652,1031.8407960199,56.8860825554109,
2714.42786069652,1048.75621890547,57.3227008879283,
2714.42786069652,1065.67164179104,57.7934566692259,
2714.42786069652,1082.58706467662,58.2896438526928,
2714.42786069652,1099.50248756219,58.8025563917182,
2714.42786069652,1116.41791044776,59.3234882396912,
2714.42786069652,1133.33333333333,59.8437333500008,
2714.42786069652,1150.24875621891,60.354531597096,
2714.42786069652,1167.16417910448,60.835952537584,
2714.42786069652,1184.07960199005,61.2721574307903,
2714.42786069652,1200.99502487562,61.6563666434549,
2714.42786069652,1217.91044776119,61.9818005423183,
2714.42786069652,1234.82587064677,62.2416794941208,
2714.42786069652,1251.74129353234,62.4292238656026,
2714.42786069652,1268.65671641791,62.5376540235041,
2714.42786069652,1285.57213930348,62.5601903345655,
2714.42786069652,1302.48756218905,62.4900531655272,
2714.42786069652,1319.40298507463,62.3285383535681,
2714.42786069652,1336.3184079602,62.1581350840906,
2714.42786069652,1353.23383084577,62.0025312142011,
2714.42786069652,1370.14925373134,61.8622587632173,
2714.42786069652,1387.06467661692,61.7378497504572,
2714.42786069652,1403.98009950249,61.6298361952385,
2714.42786069652,1420.89552238806,61.5387501168792,
2714.42786069652,1437.81094527363,61.4651235346969,
2714.42786069652,1454.7263681592,61.4094884680096,
2714.42786069652,1471.64179104478,61.3723769361351,
2714.42786069652,1488.55721393035,61.4026387418595,
2714.42786069652,1505.47263681592,61.6383916534824,
2714.42786069652,1522.38805970149,62.0491693952036,
2714.42786069652,1539.30348258706,62.5914164519839,
2714.42786069652,1556.21890547264,63.2215773087842,
2714.42786069652,1573.13432835821,67.6626293089759,
2736.3184079602,0,0,
2736.3184079602,16.9154228855721,11.1333812839078,
2736.3184079602,33.8308457711443,21.3003748653248,
2736.3184079602,50.7462686567164,30.4671295103573,
2736.3184079602,67.6616915422886,38.5997939851116,
2736.3184079602,84.5771144278607,45.6645170556939,
2736.3184079602,101.492537313433,51.6274474882107,
2736.3184079602,118.407960199005,56.4547340487682,
2736.3184079602,135.323383084577,60.1125255034727,
2736.3184079602,152.238805970149,62.5669706184305,
2736.3184079602,169.154228855721,63.83322318419,
2736.3184079602,186.069651741294,64.6774044702342,
2736.3184079602,202.985074626866,65.3690636376702,
2736.3184079602,219.900497512438,65.9032157470806,
2736.3184079602,236.81592039801,66.2748758590479,
2736.3184079602,253.731343283582,66.4790590341546,
2736.3184079602,270.646766169154,66.5107803329832,
2736.3184079602,287.562189054726,66.3650548161163,
2736.3184079602,304.477611940298,66.0368975441364,
2736.3184079602,321.393034825871,65.5213235776259,
2736.3184079602,338.308457711443,64.8431129958628,
2736.3184079602,355.223880597015,64.1320416047551,
2736.3184079602,372.139303482587,63.4177214084622,
2736.3184079602,389.054726368159,62.7162358211395,
2736.3184079602,405.970149253731,62.043668256942,
2736.3184079602,422.885572139303,61.416102130025,
2736.3184079602,439.800995024876,60.8496208545436,
2736.3184079602,456.716417910448,60.3603078446529,
2736.3184079602,473.63184079602,59.9642465145081,
2736.3184079602,490.547263681592,59.6775202782644,
2736.3184079602,507.462686567164,59.473119650011,
2736.3184079602,524.378109452736,59.2889465934254,
2736.3184079602,541.293532338308,59.119014269122,
2736.3184079602,558.208955223881,58.9579723273406,
2736.3184079602,575.124378109453,58.8004704183209,
2736.3184079602,592.039800995025,58.6411581923027,
2736.3184079602,608.955223880597,58.4746852995255,
2736.3184079602,625.870646766169,58.2957013902292,
2736.3184079602,642.786069651741,58.0988561146535,
2736.3184079602,659.701492537313,57.8788636835039,
2736.3184079602,676.616915422886,57.6353982403558,
2736.3184079602,693.532338308458,57.3740900833992,
2736.3184079602,710.44776119403,57.1005187514775,
2736.3184079602,727.363184079602,56.8202637834338,
2736.3184079602,744.278606965174,56.5389047181112,
2736.3184079602,761.194029850746,56.2620210943529,
2736.3184079602,778.109452736318,55.9951924510022,
2736.3184079602,795.02487562189,55.7439983269022,
2736.3184079602,811.940298507463,55.514018260896,
2736.3184079602,828.855721393035,55.3176947123517,
2736.3184079602,845.771144278607,55.2001796236254,
2736.3184079602,862.686567164179,55.1620410048857,
2736.3184079602,879.601990049751,55.1952137179745,
2736.3184079602,896.517412935323,55.2916326247332,
2736.3184079602,913.432835820895,55.4432325870035,
2736.3184079602,930.348258706468,55.6419484666269,
2736.3184079602,947.26368159204,55.8797151254451,
2736.3184079602,964.179104477612,56.1484674252996,
2736.3184079602,981.094527363184,56.4401402280322,
2736.3184079602,998.009950248756,56.7587823859256,
2736.3184079602,1014.92537313433,57.1239550383763,
2736.3184079602,1031.8407960199,57.5296795873921,
2736.3184079602,1048.75621890547,57.9689846676598,
2736.3184079602,1065.67164179104,58.434898913866,
2736.3184079602,1082.58706467662,58.9204509606972,
2736.3184079602,1099.50248756219,59.4186694428403,
2736.3184079602,1116.41791044776,59.9225829949819,
2736.3184079602,1133.33333333333,60.4252202518086,
2736.3184079602,1150.24875621891,60.9195507724472,
2736.3184079602,1167.16417910448,61.3859452624228,
2736.3184079602,1184.07960199005,61.8078698272834,
2736.3184079602,1200.99502487562,62.1783905018511,
2736.3184079602,1217.91044776119,62.4905733209478,
2736.3184079602,1234.82587064677,62.7374843193955,
2736.3184079602,1251.74129353234,62.9121895320163,
2736.3184079602,1268.65671641791,63.0077549936321,
2736.3184079602,1285.57213930348,63.017246739065,
2736.3184079602,1302.48756218905,62.9337308031369,
2736.3184079602,1319.40298507463,62.7559894113782,
2736.3184079602,1336.3184079602,62.5427934321157,
2736.3184079602,1353.23383084577,62.3162974466047,
2736.3184079602,1370.14925373134,62.0828001647123,
2736.3184079602,1387.06467661692,61.8486002963055,
2736.3184079602,1403.98009950249,61.6199965512512,
2736.3184079602,1420.89552238806,61.4032876394165,
2736.3184079602,1437.81094527363,61.2047722706683,
2736.3184079602,1454.7263681592,61.0307491548737,
2736.3184079602,1471.64179104478,60.8875170018996,
2736.3184079602,1488.55721393035,60.839968090417,
2736.3184079602,1505.47263681592,61.0576931974901,
2736.3184079602,1522.38805970149,61.5018516093888,
2736.3184079602,1539.30348258706,62.1175857682772,
2736.3184079602,1556.21890547264,67.7471798346034,
2758.20895522388,0,0,
2758.20895522388,16.9154228855721,11.1580446753272,
2758.20895522388,33.8308457711443,21.3472775894606,
2758.20895522388,50.7462686567164,30.5334094476317,
2758.20895522388,67.6616915422886,38.6821509550718,
2758.20895522388,84.5771144278607,45.7592128170124,
2758.20895522388,101.492537313433,51.7303057386847,
2758.20895522388,118.407960199005,56.5611404253203,
2758.20895522388,135.323383084577,60.2174275821504,
2758.20895522388,152.238805970149,62.6648779144065,
2758.20895522388,169.154228855721,63.9184847155399,
2758.20895522388,186.069651741294,64.7486522016445,
2758.20895522388,202.985074626866,65.4268324195667,
2758.20895522388,219.900497512438,65.94844438872,
2758.20895522388,236.81592039801,66.3089071285183,
2758.20895522388,253.731343283582,66.5036396583753,
2758.20895522388,270.646766169154,66.5280609977049,
2758.20895522388,287.562189054726,66.3775901659207,
2758.20895522388,304.477611940298,66.0476461824365,
2758.20895522388,321.393034825871,65.5336480666661,
2758.20895522388,338.308457711443,64.8606281119191,
2758.20895522388,355.223880597015,64.1573614979814,
2758.20895522388,372.139303482587,63.4520366071277,
2758.20895522388,389.054726368159,62.7593351348892,
2758.20895522388,405.970149253731,62.0939387767973,
2758.20895522388,422.885572139303,61.4705292283832,
2758.20895522388,439.800995024876,60.903788185178,
2758.20895522388,456.716417910448,60.4083973427132,
2758.20895522388,473.63184079602,59.9990383965198,
2758.20895522388,490.547263681592,59.6903930421293,
2758.20895522388,507.462686567164,59.4618552854299,
2758.20895522388,524.378109452736,59.2619554364322,
2758.20895522388,541.293532338308,59.0837248379839,
2758.20895522388,558.208955223881,58.920708586588,
2758.20895522388,575.124378109453,58.7664517787472,
2758.20895522388,592.039800995025,58.6144995109646,
2758.20895522388,608.955223880597,58.4583968797429,
2758.20895522388,625.870646766169,58.2916889815849,
2758.20895522388,642.786069651741,58.1079209129937,
2758.20895522388,659.701492537313,57.9006363860299,
2758.20895522388,676.616915422886,57.6663881233462,
2758.20895522388,693.532338308458,57.4103328193229,
2758.20895522388,710.44776119403,57.1391053482672,
2758.20895522388,727.363184079602,56.8593405844867,
2758.20895522388,744.278606965174,56.5776734022885,
2758.20895522388,761.194029850746,56.3007386759802,
2758.20895522388,778.109452736318,56.0351712798691,
2758.20895522388,795.02487562189,55.7876060882625,
2758.20895522388,811.940298507463,55.5646779754678,
2758.20895522388,828.855721393035,55.3818548239559,
2758.20895522388,845.771144278607,55.2962147109738,
2758.20895522388,862.686567164179,55.3066641681878,
2758.20895522388,879.601990049751,55.4009381343397,
2758.20895522388,896.517412935323,55.5667715481715,
2758.20895522388,913.432835820895,55.791899348425,
2758.20895522388,930.348258706468,56.0640564738423,
2758.20895522388,947.26368159204,56.3709778631651,
2758.20895522388,964.179104477612,56.7003984551353,
2758.20895522388,981.094527363184,57.040053188495,
2758.20895522388,998.009950248756,57.3911826033785,
2758.20895522388,1014.92537313433,57.7753914770662,
2758.20895522388,1031.8407960199,58.1885279832762,
2758.20895522388,1048.75621890547,58.6253820005332,
2758.20895522388,1065.67164179104,59.0807434073617,
2758.20895522388,1082.58706467662,59.5494020822861,
2758.20895522388,1099.50248756219,60.0261479038312,
2758.20895522388,1116.41791044776,60.5057707505214,
2758.20895522388,1133.33333333333,60.9830605008814,
2758.20895522388,1150.24875621891,61.4527461022265,
2758.20895522388,1167.16417910448,61.8962561892846,
2758.20895522388,1184.07960199005,62.2971522481965,
2758.20895522388,1200.99502487562,62.6486688441076,
2758.20895522388,1217.91044776119,62.9440405421632,
2758.20895522388,1234.82587064677,63.1765019075087,
2758.20895522388,1251.74129353234,63.3392875052893,
2758.20895522388,1268.65671641791,63.4256319006506,
2758.20895522388,1285.57213930348,63.4287696587377,
2758.20895522388,1302.48756218905,63.3419353446961,
2758.20895522388,1319.40298507463,63.161023304516,
2758.20895522388,1336.3184079602,62.9139966577305,
2758.20895522388,1353.23383084577,62.6200483275702,
2758.20895522388,1370.14925373134,62.2918768024109,
2758.20895522388,1387.06467661692,61.9421805706284,
2758.20895522388,1403.98009950249,61.5836581205985,
2758.20895522388,1420.89552238806,61.2290079406969,
2758.20895522388,1437.81094527363,60.8909285192995,
2758.20895522388,1454.7263681592,60.582118344782,
2758.20895522388,1471.64179104478,60.3152759055203,
2758.20895522388,1488.55721393035,60.1742992252806,
2758.20895522388,1505.47263681592,60.3674274513919,
2758.20895522388,1522.38805970149,60.8463861554228,
2758.20895522388,1539.30348258706,67.8317303602309,
2780.09950248756,0,0,
2780.09950248756,16.9154228855721,11.1768469592235,
2780.09950248756,33.8308457711443,21.3829824851881,
2780.09950248756,50.7462686567164,30.5837960476121,
2780.09950248756,67.6616915422886,38.7446771162138,
2780.09950248756,84.5771144278607,45.8310151607116,
2780.09950248756,101.492537313433,51.8081996508238,
2780.09950248756,118.407960199005,56.6416200562686,
2780.09950248756,135.323383084577,60.2966658467646,
2780.09950248756,152.238805970149,62.7387264920298,
2780.09950248756,169.154228855721,63.9826751616052,
2780.09950248756,186.069651741294,64.8020406068783,
2780.09950248756,202.985074626866,65.4697320990546,
2780.09950248756,219.900497512438,65.9815472276274,
2780.09950248756,236.81592039801,66.3332835820901,
2780.09950248756,253.731343283582,66.520738751936,
2780.09950248756,270.646766169154,66.5397103266584,
2780.09950248756,287.562189054726,66.3859958957507,
2780.09950248756,304.477611940298,66.0553930487063,
2780.09950248756,321.393034825871,65.5436993750184,
2780.09950248756,338.308457711443,64.8762554842596,
2780.09950248756,355.223880597015,64.1811594984999,
2780.09950248756,372.139303482587,63.4851995045713,
2780.09950248756,389.054726368159,62.8016404557648,
2780.09950248756,405.970149253731,62.1437473053717,
2780.09950248756,422.885572139303,61.5247850066831,
2780.09950248756,439.800995024876,60.9580185129902,
2780.09950248756,456.716417910448,60.4567127775841,
2780.09950248756,473.63184079602,60.034132753756,
2780.09950248756,490.547263681592,59.7035433947969,
2780.09950248756,507.462686567164,59.450725173675,
2780.09950248756,524.378109452736,59.2348553059115,
2780.09950248756,541.293532338308,59.048029755475,
2780.09950248756,558.208955223881,58.8827356637288,
2780.09950248756,575.124378109453,58.731460172036,
2780.09950248756,592.039800995025,58.5866904217601,
2780.09950248756,608.955223880597,58.4409135542643,
2780.09950248756,625.870646766169,58.286616710912,
2780.09950248756,642.786069651741,58.1162870330664,
2780.09950248756,659.701492537313,57.9223319064849,
2780.09950248756,676.616915422886,57.6977721709205,
2780.09950248756,693.532338308458,57.4471635391305,
2780.09950248756,710.44776119403,57.1783204322109,
2780.09950248756,727.363184079602,56.8990572712575,
2780.09950248756,744.278606965174,56.6171884773663,
2780.09950248756,761.194029850746,56.3405284716331,
2780.09950248756,778.109452736318,56.0768916751538,
2780.09950248756,795.02487562189,55.8340925090244,
2780.09950248756,811.940298507463,55.6199453943406,
2780.09950248756,828.855721393035,55.4530229429352,
2780.09950248756,845.771144278607,55.4020442219261,
2780.09950248756,862.686567164179,55.4640180487511,
2780.09950248756,879.601990049751,55.6222811734234,
2780.09950248756,896.517412935323,55.8601703459561,
2780.09950248756,913.432835820895,56.1610223163623,
2780.09950248756,930.348258706468,56.5081738346552,
2780.09950248756,947.26368159204,56.884961650848,
2780.09950248756,964.179104477612,57.2747225149537,
2780.09950248756,981.094527363184,57.6607931769855,
2780.09950248756,998.009950248756,58.0417576415431,
2780.09950248756,1014.92537313433,58.4419265815078,
2780.09950248756,1031.8407960199,58.8589542989441,
2780.09950248756,1048.75621890547,59.2893435698272,
2780.09950248756,1065.67164179104,59.7295971701323,
2780.09950248756,1082.58706467662,60.1762178758347,
2780.09950248756,1099.50248756219,60.6257084629096,
2780.09950248756,1116.41791044776,61.0745717073323,
2780.09950248756,1133.33333333333,61.519310385078,
2780.09950248756,1150.24875621891,61.9563688591972,
2780.09950248756,1167.16417910448,62.3691880630969,
2780.09950248756,1184.07960199005,62.7423772081544,
2780.09950248756,1200.99502487562,63.06962991488,
2780.09950248756,1217.91044776119,63.3446398037839,
2780.09950248756,1234.82587064677,63.5611004953767,
2780.09950248756,1251.74129353234,63.7127056101685,
2780.09950248756,1268.65671641791,63.7931487686698,
2780.09950248756,1285.57213930348,63.7961235913909,
2780.09950248756,1302.48756218905,63.7153236988422,
2780.09950248756,1319.40298507463,63.5434474501418,
2780.09950248756,1336.3184079602,63.2715811537201,
2780.09950248756,1353.23383084577,62.9147589953139,
2780.09950248756,1370.14925373134,62.4926535190274,
2780.09950248756,1387.06467661692,62.0249372689646,
2780.09950248756,1403.98009950249,61.5312827892293,
2780.09950248756,1420.89552238806,61.0313626239255,
2780.09950248756,1437.81094527363,60.5448493171574,
2780.09950248756,1454.7263681592,60.0914154130289,
2780.09950248756,1471.64179104478,59.6907334556439,
2780.09950248756,1488.55721393035,59.4473630851886,
2780.09950248756,1505.47263681592,59.6116444506826,
2780.09950248756,1522.38805970149,67.9162808858584,
2801.99004975124,0,0,
2801.99004975124,16.9154228855721,11.1893544207178,
2801.99004975124,33.8308457711443,21.4066548103846,
2801.99004975124,50.7462686567164,30.6170959589006,
2801.99004975124,67.6616915422886,38.7858726561662,
2801.99004975124,84.5771144278607,45.8781796920818,
2801.99004975124,101.492537313433,51.8592118565477,
2801.99004975124,118.407960199005,56.6941639394643,
2801.99004975124,135.323383084577,60.3482307307318,
2801.99004975124,152.238805970149,62.7866070202507,
2801.99004975124,169.154228855721,64.0240925901887,
2801.99004975124,186.069651741294,64.8361291786649,
2801.99004975124,202.985074626866,65.4966006054774,
2801.99004975124,219.900497512438,66.0016371582673,
2801.99004975124,236.81592039801,66.3473691246758,
2801.99004975124,253.731343283582,66.5299267923441,
2801.99004975124,270.646766169154,66.5454404489133,
2801.99004975124,287.562189054726,66.3900403820245,
2801.99004975124,304.477611940298,66.059856879319,
2801.99004975124,321.393034825871,65.5510202284378,
2801.99004975124,338.308457711443,64.8891952929702,
2801.99004975124,355.223880597015,64.202080121689,
2801.99004975124,372.139303482587,63.515187457852,
2801.99004975124,389.054726368159,62.8404651924522,
2801.99004975124,405.970149253731,62.1898612164827,
2801.99004975124,422.885572139303,61.5753234209363,
2801.99004975124,439.800995024876,61.0087996968062,
2801.99004975124,456.716417910448,60.5022379350852,
2801.99004975124,473.63184079602,60.0675860267665,
2801.99004975124,490.547263681592,59.7167918628429,
2801.99004975124,507.462686567164,59.4415259338665,
2801.99004975124,524.378109452736,59.2108137483534,
2801.99004975124,541.293532338308,59.0159179470984,
2801.99004975124,558.208955223881,58.8483792178396,
2801.99004975124,575.124378109453,58.6997382483151,
2801.99004975124,592.039800995025,58.5615357262629,
2801.99004975124,608.955223880597,58.4253123394212,
2801.99004975124,625.870646766169,58.2826087755282,
2801.99004975124,642.786069651741,58.1249657223218,
2801.99004975124,659.701492537313,57.9437592374685,
2801.99004975124,676.616915422886,57.7283408498166,
2801.99004975124,693.532338308458,57.4826487549834,
2801.99004975124,710.44776119403,57.2157874435014,
2801.99004975124,727.363184079602,56.9368614059031,
2801.99004975124,744.278606965174,56.654975132721,
2801.99004975124,761.194029850746,56.3792331144876,
2801.99004975124,778.109452736318,56.1187398417355,
2801.99004975124,795.02487562189,55.8825998049972,
2801.99004975124,811.940298507463,55.6799174948052,
2801.99004975124,828.855721393035,55.5323038153934,
2801.99004975124,845.771144278607,55.5190378123819,
2801.99004975124,862.686567164179,55.6350228894676,
2801.99004975124,879.601990049751,55.8591914427517,
2801.99004975124,896.517412935323,56.1704758683353,
2801.99004975124,913.432835820895,56.5478085623197,
2801.99004975124,930.348258706468,56.970121920806,
2801.99004975124,947.26368159204,57.4163483398954,
2801.99004975124,964.179104477612,57.8654202156891,
2801.99004975124,981.094527363184,58.2962699442882,
2801.99004975124,998.009950248756,58.7049820664433,
2801.99004975124,1014.92537313433,59.1188698988546,
2801.99004975124,1031.8407960199,59.5372850902765,
2801.99004975124,1048.75621890547,59.9583200588203,
2801.99004975124,1065.67164179104,60.3800672225971,
2801.99004975124,1082.58706467662,60.8006189997181,
2801.99004975124,1099.50248756219,61.2180678082943,
2801.99004975124,1116.41791044776,61.630506066437,
2801.99004975124,1133.33333333333,62.0360261922572,
2801.99004975124,1150.24875621891,62.4326703161226,
2801.99004975124,1167.16417910448,62.8070436287873,
2801.99004975124,1184.07960199005,63.145917221782,
2801.99004975124,1200.99502487562,63.4437019588237,
2801.99004975124,1217.91044776119,63.6948087036294,
2801.99004975124,1234.82587064677,63.8936483199161,
2801.99004975124,1251.74129353234,64.0346316714007,
2801.99004975124,1268.65671641791,64.1121696218003,
2801.99004975124,1285.57213930348,64.1206730348319,
2801.99004975124,1302.48756218905,64.0545527742124,
2801.99004975124,1319.40298507463,63.9030692654162,
2801.99004975124,1336.3184079602,63.6153833128697,
2801.99004975124,1353.23383084577,63.2014045880526,
2801.99004975124,1370.14925373134,62.6882951572765,
2801.99004975124,1387.06467661692,62.1032170868526,
2801.99004975124,1403.98009950249,61.4733324430924,
2801.99004975124,1420.89552238806,60.8258032923074,
2801.99004975124,1437.81094527363,60.1877917008088,
2801.99004975124,1454.7263681592,59.5864597349083,
2801.99004975124,1471.64179104478,59.048969460917,
2801.99004975124,1488.55721393035,58.7008906088796,
2801.99004975124,1505.47263681592,68.0008314114859,
2823.88059701493,0,0,
2823.88059701493,16.9154228855721,11.195133344931,
2823.88059701493,33.8308457711443,21.4174598229272,
2823.88059701493,50.7462686567164,30.6321158300992,
2823.88059701493,67.6616915422886,38.8042377625576,
2823.88059701493,84.5771144278607,45.8989620164131,
2823.88059701493,101.492537313433,51.8814249877764,
2823.88059701493,118.407960199005,56.7167630727581,
2823.88059701493,135.323383084577,60.3701126674688,
2823.88059701493,152.238805970149,62.8066101680193,
2823.88059701493,169.154228855721,64.0410350690932,
2823.88059701493,186.069651741294,64.849477409734,
2823.88059701493,202.985074626866,65.5062758681786,
2823.88059701493,219.900497512438,66.0078270751043,
2823.88059701493,236.81592039801,66.3505276611882,
2823.88059701493,253.731343283582,66.5307742571073,
2823.88059701493,270.646766169154,66.5449634935389,
2823.88059701493,287.562189054726,66.38949200116,
2823.88059701493,304.477611940298,66.0607564106478,
2823.88059701493,321.393034825871,65.5551533526794,
2823.88059701493,338.308457711443,64.8986477181366,
2823.88059701493,355.223880597015,64.2187678829269,
2823.88059701493,372.139303482587,63.5399778240289,
2823.88059701493,389.054726368159,62.8731227536374,
2823.88059701493,405.970149253731,62.2290478839475,
2823.88059701493,422.885572139303,61.618598427154,
2823.88059701493,439.800995024876,61.0526195954519,
2823.88059701493,456.716417910448,60.541956601036,
2823.88059701493,473.63184079602,60.0974546561014,
2823.88059701493,490.547263681592,59.7299589728429,
2823.88059701493,507.462686567164,59.4360541851247,
2823.88059701493,524.378109452736,59.1929983102478,
2823.88059701493,541.293532338308,58.9913783383571,
2823.88059701493,558.208955223881,58.8219649079972,
2823.88059701493,575.124378109453,58.6755286577122,
2823.88059701493,592.039800995025,58.5428402260467,
2823.88059701493,608.955223880597,58.4146702515449,
2823.88059701493,625.870646766169,58.2817893727513,
2823.88059701493,642.786069651741,58.1349682282102,
2823.88059701493,659.701492537313,57.96472737158,
2823.88059701493,676.616915422886,57.7568846267726,
2823.88059701493,693.532338308458,57.5148549790428,
2823.88059701493,710.44776119403,57.2491298223315,
2823.88059701493,727.363184079602,56.9702005505799,
2823.88059701493,744.278606965174,56.688558557729,
2823.88059701493,761.194029850746,56.4146952377197,
2823.88059701493,778.109452736318,56.1591019844932,
2823.88059701493,795.02487562189,55.9322701919904,
2823.88059701493,811.940298507463,55.7446912541524,
2823.88059701493,828.855721393035,55.6208021874343,
2823.88059701493,845.771144278607,55.648565138241,
2823.88059701493,862.686567164179,55.8205989332293,
2823.88059701493,879.601990049751,56.1116175498508,
2823.88059701493,896.517412935323,56.4963349655577,
2823.88059701493,913.432835820895,56.9494651578017,
2823.88059701493,930.348258706468,57.4457221040348,
2823.88059701493,947.26368159204,57.9598197817089,
2823.88059701493,964.179104477612,58.4664721682759,
2823.88059701493,981.094527363184,58.9403932411876,
2823.88059701493,998.009950248756,59.3753304441034,
2823.88059701493,1014.92537313433,59.80153097626,
2823.88059701493,1031.8407960199,60.2198469131544,
2823.88059701493,1048.75621890547,60.6297621507913,
2823.88059701493,1065.67164179104,61.0307605851755,
2823.88059701493,1082.58706467662,61.4223261123115,
2823.88059701493,1099.50248756219,61.8039426282041,
2823.88059701493,1116.41791044776,62.175094028858,
2823.88059701493,1133.33333333333,62.5352642102778,
2823.88059701493,1150.24875621891,62.8839017457659,
2823.88059701493,1167.16417910448,63.212125631283,
2823.88059701493,1184.07960199005,63.510144803704,
2823.88059701493,1200.99502487562,63.7733132205943,
2823.88059701493,1217.91044776119,63.996984839519,
2823.88059701493,1234.82587064677,64.1765136180434,
2823.88059701493,1251.74129353234,64.3072535137329,
2823.88059701493,1268.65671641791,64.3845584841526,
2823.88059701493,1285.57213930348,64.4037824868679,
2823.88059701493,1302.48756218905,64.360279479444,
2823.88059701493,1319.40298507463,64.2396961674999,
2823.88059701493,1336.3184079602,63.9452395279646,
2823.88059701493,1353.23383084577,63.4809602440028,
2823.88059701493,1370.14925373134,62.8819665598723,
2823.88059701493,1387.06467661692,62.1833667198311,
2823.88059701493,1403.98009950249,61.4202689681368,
2823.88059701493,1420.89552238806,60.6277815490474,
2823.88059701493,1437.81094527363,59.8410127068206,
2823.88059701493,1454.7263681592,59.0950706857143,
2823.88059701493,1471.64179104478,58.4250637299864,
2823.88059701493,1488.55721393035,68.0853819371134,
2845.77114427861,0,0,
2845.77114427861,16.9154228855721,11.193750016984,
2845.77114427861,33.8308457711443,21.4145627806932,
2845.77114427861,50.7462686567164,30.6276623098099,
2845.77114427861,67.6616915422886,38.7982726230166,
2845.77114427861,84.5771144278607,45.8916177389957,
2845.77114427861,101.492537313433,51.8729216764297,
2845.77114427861,118.407960199005,56.7074084540011,
2845.77114427861,135.323383084577,60.3603020903922,
2845.77114427861,152.238805970149,62.7968266042856,
2845.77114427861,169.154228855721,64.0318006661215,
2845.77114427861,186.069651741294,64.8406447928149,
2845.77114427861,202.985074626866,65.4975958165017,
2845.77114427861,219.900497512438,65.9992298726029,
2845.77114427861,236.81592039801,66.3421230965397,
2845.77114427861,253.731343283582,66.5228516237332,
2845.77114427861,270.646766169154,66.5379915896047,
2845.77114427861,287.562189054726,66.3841191295753,
2845.77114427861,304.477611940298,66.0578103790661,
2845.77114427861,321.393034825871,65.5556414734982,
2845.77114427861,338.308457711443,64.9038129398446,
2845.77114427861,355.223880597015,64.2298672975921,
2845.77114427861,372.139303482587,63.557547960161,
2845.77114427861,389.054726368159,62.8969265480066,
2845.77114427861,405.970149253731,62.2580746815838,
2845.77114427861,422.885572139303,61.6510639813477,
2845.77114427861,439.800995024876,61.0859660677534,
2845.77114427861,456.716417910448,60.572852561256,
2845.77114427861,473.63184079602,60.1217950823106,
2845.77114427861,490.547263681592,59.7428652513722,
2845.77114427861,507.462686567164,59.43610654657,
2845.77114427861,524.378109452736,59.1845765380845,
2845.77114427861,541.293532338308,58.9783998547541,
2845.77114427861,558.208955223881,58.807818393278,
2845.77114427861,575.124378109453,58.6630740503552,
2845.77114427861,592.039800995025,58.5344087226851,
2845.77114427861,608.955223880597,58.4120643069666,
2845.77114427861,625.870646766169,58.2862826998991,
2845.77114427861,642.786069651741,58.1473057981816,
2845.77114427861,659.701492537313,57.9850453014192,
2845.77114427861,676.616915422886,57.7821939685266,
2845.77114427861,693.532338308458,57.5418487234699,
2845.77114427861,710.44776119403,57.2759710088942,
2845.77114427861,727.363184079602,56.9965222674448,
2845.77114427861,744.278606965174,56.7154639417668,
2845.77114427861,761.194029850746,56.4447574745054,
2845.77114427861,778.109452736318,56.1963643083058,
2845.77114427861,795.02487562189,55.9822458858132,
2845.77114427861,811.940298507463,55.8143636496728,
2845.77114427861,828.855721393035,55.7196228051616,
2845.77114427861,845.771144278607,55.7919958554033,
2845.77114427861,862.686567164179,56.0216664229281,
2845.77114427861,879.601990049751,56.3795081022471,
2845.77114427861,896.517412935323,56.8363944878716,
2845.77114427861,913.432835820895,57.3631991743128,
2845.77114427861,930.348258706468,57.9307957560819,
2845.77114427861,947.26368159204,58.51005782769,
